Current Manual Class,Auto class
Asterionellopsis,Asterionellopsis
Ceratium,Ceratium
Chaetoceros,Chaetoceros
Corethron,Corethron
Cylindrotheca,Cylindrotheca
DactFragCerataul,DactFragCerataul
Dactyliosolen,Dactyliosolen
Dictyocha,Dictyocha
Dinobryon,Dinobryon
Ditylum,Ditylum
Ephemera,Ephemera
Eucampia,Eucampia
Guinardia_delicatula,Guinardia
Guinardia_flaccida,Guinardia_flaccida
Leptocylindrus,Leptocylindrus
Pleurosigma,Pleurosigma
Pseudonitzschia,Pseudonitzschia
Rhizosolenia,Rhizosolenia
Skeletonema,Skeletonema
Thalassionema,Thalassionema
Thalassiosira,Thalassiosira
Thalassiosira_dirty,Thalassiosira_dirty
bad,bad
detritus,detritus
pennate,pennate
mix,mix
clusterflagellate,clusterflagellate
crypto,mix
dino10,na
dino30,dino30
Dinophysis,Dinophysis
Euglena,Euglena
flagellate,mix
Gyrodinium,Gyrodinium
kiteflagellates,kiteflagellates
Lauderia,Lauderia
Licmophora,Licmophora
Phaeocystis,Phaeocystis
Prorocentrum,Prorocentrum
Pyramimonas,mix
roundCell,mix
Stephanopyxis,Stephanopyxis
other,na
Cerataulina,Cerataulina
Coscinodiscus,Coscinodiscus
Gonyaulax,Gonyaulax
Odontella,Odontella
Guinardia_striata,Guinardia_striata
Paralia,Paralia
mix_elongated,mix_elongated
Hemiaulus,Hemiaulus
unclassified,unclassified
Chaetoceros_flagellate,Chaetoceros
Chaetoceros_pennate,Chaetoceros
Cerataulina_flagellate,Cerataulina
G_delicatula_parasite,Guinardia
G_delicatula_external_parasite,Guinardia
Chaetoceros_other,Chaetoceros
diatom_flagellate,na
other_interaction,na
Chaetoceros_didymus,Chaetoceros
Leptocylindrus_mediterraneus,na
Chaetoceros_didymus_flagellate,Chaetoceros
pennates_on_diatoms,na
Parvicorbicula_socialis,Phaeocystis
Delphineis,na
G_delicatula_detritus,Guinardia
amoeba,dino30
Ditylum_parasite,Ditylum
Ciliate_mix,ciliate_mix
Didinium_sp,ciliate_mix
Euplotes_sp,ciliate_mix
Laboea_strobila,Laboea
Leegaardiella_ovalis,ciliate_mix
Mesodinium_sp,Myrionecta
Pleuronema_sp,ciliate_mix
Strobilidium_morphotype1,ciliate_mix
Strombidium_capitatum,ciliate_mix
Strombidium_conicum,ciliate_mix
Strombidium_inclinatum,ciliate_mix
Strombidium_morphotype1,ciliate_mix
Strombidium_morphotype2,ciliate_mix
Strombidium_oculatum,ciliate_mix
Strombidium_wulffi,ciliate_mix
Tiarina_fusus,ciliate_mix
Tintinnid,tintinnid
Tontonia_appendiculariformis,ciliate_mix
Tontonia_gracillima,ciliate_mix
Akashiwo,dino30
Amphidinium_sp,Gyrodinium
Bacillaria,na
Bidulphia,na
Cochlodinium,na
Chrysochromulina,mix
Emiliania_huxleyi,na
Heterocapsa_rotundata,mix
Heterocapsa_triquetra,dino30
Karenia,dino30
Katodinium_or_Torodinium,Gyrodinium
Protoperidinium,dino30
Proterythropsis_sp,Gyrodinium
Pseudochattonella_farcimen,na
Pyramimonas_longicauda,Pyramimonas
dino_large1,dino30
flagellate_sp1,mix
flagellate_sp2,mix
flagellate_sp3,mix
pennate_morphotype1,pennate
bead,na
bubble,na
pollen,na
spore,na
zooplankton,na
camera_spot,bad
