,True,CC,AC,PCC,PAC,HDy,EM
0,0.000881057268722,0.000440528634361,0.0,0.000951712472034,0.0,0.0,0.000344800958087
1,0.000394632991318,0.00118389897395,0.0,0.00146399204151,0.000180326854951,0.0,0.00108155697696
2,0.000354861603974,0.00106458481192,0.0,0.00139081475013,0.000106985402478,0.0,0.000964034403404
3,0.000312695434647,0.000312695434647,0.0,0.000763226120766,0.0,0.0,0.00021244055153
4,0.000183688464364,0.000367376928729,0.0,0.000978513153504,0.0,0.0,0.000314164298983
5,0.0,0.000669941938365,0.0,0.00132270715202,3.87250162909e-05,0.0,0.000752767214333
6,0.0,0.000255754475703,0.0,0.000947326109103,0.0,0.0,0.00029755513789
7,0.000176803394625,0.000884016973126,0.0,0.00137621449494,9.23523940487e-05,0.0,0.000961636372514
8,0.00016655562958,0.000333111259161,0.0,0.00073020092659,0.0,0.0,0.000168095427825
9,0.00166297117517,0.00110864745011,0.0,0.0027465083446,0.00146572027021,0.0,0.00283868015262
10,0.00351288056206,0.00175644028103,0.000580155898738,0.00201884839027,0.000736427931714,0.0,0.00173970285659
11,0.00343839541547,0.000573065902579,0.0,0.00123775539099,0.0,0.0,8.00977588096e-09
12,0.0,0.00596252129472,0.00526545793312,0.00588226997834,0.00460851646401,0.01,0.00775523011231
13,0.0,0.000892060660125,0.0,0.00193563803765,0.000653030910494,0.0,0.00185307765615
14,0.000687285223368,0.00137457044674,0.000154777617705,0.00259168178183,0.00131054637978,0.0,0.00264352097128
15,0.00714285714286,0.0107142857143,0.0105586159654,0.0104408455644,0.0091773184568,0.01,0.0171998735202
16,0.00462962962963,0.00308641975309,0.00206166695519,0.00440022290415,0.00312314466353,0.0,0.007308336533
17,0.0187969924812,0.00375939849624,0.00281132172031,0.00648367961038,0.00521127525861,0.01,0.01799071349
18,0.00106269925611,0.00212539851222,0.000991151489544,0.00285059079442,0.0015700362117,0.0,0.00304086375195
19,0.00296846011132,0.0,0.0,0.000775206079752,0.0,0.0,4.20690071208e-10
20,0.00169779286927,0.00127334465195,4.20186335849e-05,0.00215384823186,0.000871730623005,0.0,0.00186525673304
21,0.0,0.000661375661376,0.0,0.00138425993686,0.000100415884579,0.0,0.000472512234832
22,0.000319284802043,0.00191570881226,0.000757570734771,0.00237903240721,0.00109741996163,0.0,0.00215589785339
23,0.000324675324675,0.0012987012987,7.02642969972e-05,0.00166987488811,0.000386671565504,0.0,0.00109544452998
24,0.0,0.00090661831369,0.0,0.00134107935239,5.71384316425e-05,0.0,0.000898492700315
25,0.0,0.000334448160535,0.0,0.000803778507504,0.0,0.0,0.00042169949839
26,0.000306091215182,0.00122436486073,0.0,0.00206703610107,0.000784723743631,0.0,0.00164418581089
27,0.0,0.0,0.0,0.00117549140149,0.0,0.0,8.9849238718e-10
28,0.000559440559441,0.00027972027972,0.0,0.00116582613865,0.0,0.0,0.000442498580102
29,0.000405515004055,0.00243309002433,0.00133389992044,0.00330179970037,0.00202225732985,0.0,0.00368876055345
30,0.00137741046832,0.000459136822773,0.0,0.00158104716672,0.000297644573876,0.0,2.10698861501e-05
31,0.000231427910206,0.000231427910206,0.0,0.000592608590819,0.0,0.0,3.02796833775e-10
32,0.000222271615915,0.000222271615915,0.0,0.000945867049341,0.0,0.0,0.000178303832441
33,0.000631446011366,0.000420964007577,0.0,0.000982459035178,0.0,0.0,9.52496614589e-05
34,0.0041928721174,0.00119796346211,0.0,0.00157458550448,0.000291168415973,0.0,0.00111563350178
35,0.00312239800167,0.000832639467111,0.0,0.00134201937034,5.80805583612e-05,0.0,0.000684855303947
36,0.00293427230047,0.00136932707355,0.000148936839326,0.00188054658932,0.000597815873652,0.0,0.00140948523187
37,0.00304240349876,0.000950751093364,0.0,0.00189797890074,0.000615287291566,0.0,0.0012880224358
38,0.00146279027244,0.000548546352167,0.0,0.00126952181176,0.0,0.0,9.4022502579e-09
39,0.00508829691709,0.00149655791679,0.000290663764396,0.00196080280939,0.000678252135222,0.0,0.00160867060463
40,0.00763673890609,0.00103199174407,0.0,0.00147950263995,0.000195872248842,0.0,0.00111099742149
41,0.00759544273436,0.0013991605037,0.000182169349708,0.00185844069483,0.000575660388267,0.0,0.00128349042483
42,0.00204039991838,0.00122423995103,0.0,0.00189827592994,0.000615584987103,0.0,0.00154256285982
43,0.00259684051071,0.00194763038303,0.000793129298669,0.00281422021159,0.00153358403752,0.0,0.00292705982159
44,0.00262725779967,0.00131362889984,8.68926785562e-05,0.00188405165663,0.000601328804006,0.0,0.00143406130015
45,0.00231213872832,0.000578034682081,0.0,0.00135385910509,6.99468535888e-05,0.0,0.000117534152527
46,0.001345532831,0.0010764262648,0.0,0.00163776064515,0.000354485279575,0.0,0.00100623920868
47,0.00155561317086,0.00129634430905,6.76387630668e-05,0.00215966509297,0.000877560533285,0.0,0.00195213385256
48,0.00285551113649,0.00285551113649,0.00180444970056,0.00398834255029,0.00271034032455,0.0,0.00510703875041
49,0.00222112537019,0.000987166831194,0.0,0.0018175168122,0.00053464469971,0.0,0.0012123365421
50,0.00282424505757,0.000651748859439,0.0,0.00139597741194,0.000112159645867,0.0,0.000633424990179
51,0.00270438943208,0.000624089868941,0.0,0.00137641435856,9.25527060203e-05,0.0,0.000575587827509
52,0.00755191944619,0.00629326620516,0.00563388635775,0.00744091964006,0.00617066269719,0.01,0.0139096676166
53,0.00695652173913,0.00231884057971,0.00120663343328,0.00364910037124,0.00237033711205,0.0,0.00523981404544
54,0.0078853046595,0.00645161290323,0.0058102743313,0.00770769816036,0.00643803969076,0.01,0.0143032126518
55,0.00554994954591,0.00403632694248,0.00311980208679,0.00491795988279,0.00364204309902,0.0,0.00758750488708
56,0.0020093770931,0.00334896182184,0.00235412182822,0.00466157300086,0.00338508105574,0.0,0.00653799923134
57,0.0012277470841,0.0012277470841,0.0,0.00189816023954,0.000615469037177,0.0,0.00155119807913
58,0.00379146919431,0.00157977883096,0.00038336647678,0.00259267220917,0.00131153902898,0.0,0.00256953466982
59,0.00535714285714,0.00178571428571,0.000612765245361,0.0023521490673,0.00107047631342,0.0,0.00214597494538
60,0.00227358848049,0.0026525198939,0.00157833059378,0.00304635558551,0.00176624016857,0.0,0.0033954119817
61,0.00235452404978,0.00067272115708,0.0,0.0016937624549,0.000410612720071,0.0,0.00102809744703
62,0.0,0.00200803212851,0.000860412933972,0.0024026029433,0.0011210433743,0.0,0.0022928525739
63,0.00238663484487,0.000596658711217,0.0,0.00104851375048,0.0,0.0,0.00056834400001
64,0.00093808630394,0.000312695434647,0.0,0.000772419499213,0.0,0.0,1.56028439529e-09
65,0.000893655049151,0.000595770032767,0.0,0.00116048815557,0.0,0.0,0.000769837072748
66,0.00162866449511,0.00144770177343,0.000236241182635,0.00196104149657,0.00067849135785,0.0,0.00165425131348
67,0.0009269558769,0.00129773822766,6.91914981869e-05,0.00194574371235,0.0006631592556,0.0,0.00149929583499
68,0.00207195328687,0.000188359389716,0.0,0.00113501650382,0.0,0.0,1.39029821697e-08
69,0.000770119368502,0.000577589526377,0.0,0.0015765052773,0.000293092495491,0.0,0.000659315693373
70,0.000190041809198,0.000380083618396,0.0,0.00109183769943,0.0,0.0,0.000168726707722
71,0.00376222723853,0.000940556809631,0.0,0.0018366463548,0.000553817156262,0.0,0.00105278095106
72,0.000671366230279,0.000503524672709,0.0,0.00103502611014,0.0,0.0,0.000322318608616
73,0.0,0.000329163923634,0.0,0.00104805550462,0.0,0.0,0.000223344368077
74,0.000327385824194,0.000491078736291,0.0,0.00121241399285,0.0,0.0,0.000387723465942
75,0.000349406009783,0.00174703004892,0.000569673509188,0.00310489895816,0.00182491487355,0.0,0.00392810870653
76,0.00108499095841,0.00144665461121,0.00023507471169,0.00233953121832,0.00105783015839,0.0,0.00233042045692
77,0.00170765027322,0.00170765027322,0.0005258069877,0.0025088854878,0.00122756434603,0.0,0.00250073407174
78,0.0014064697609,0.00316455696203,0.00214870674896,0.00380314389705,0.00252472620891,0.0,0.00480445853428
79,0.00316344463972,0.00140597539543,0.000189760698043,0.00224659413195,0.000964684583107,0.0,0.0020326220807
80,0.00231803430691,0.00602688919796,0.00533715961148,0.00834755169983,0.0070793286353,0.01,0.0160208322681
81,0.00215146299484,0.00301204819277,0.00197882185028,0.00415990599843,0.00288228864677,0.0,0.00607640996339
82,0.00305143853531,0.00305143853531,0.00202270014255,0.00465179211006,0.00337527822313,0.0,0.00667028343317
83,0.000586166471278,0.00293083235639,0.00188835266479,0.00328418761184,0.00200460573152,0.0,0.00394601669535
84,0.000602409638554,0.000602409638554,0.0,0.00162022273562,0.000336908026653,0.0,0.000381696114106
85,0.00303582270795,0.00425015179114,0.00335798912958,0.00487736377789,0.00360135592352,0.0,0.00672473112526
86,0.00152516522623,0.00152516522623,0.000322530455667,0.00282213441103,0.00154151599115,0.0,0.00331019451512
87,0.00242836328315,0.00242836328315,0.00132863463667,0.00369666607213,0.00241800951868,0.0,0.00487099866616
88,0.00120992135511,0.00181488203267,0.00064525622775,0.00348543420877,0.00220630379175,0.0,0.00538297089128
89,0.000540248514317,0.00216099405727,0.001030802623,0.00330033509743,0.00202078944132,0.0,0.00437345863468
90,0.00054347826087,0.00326086956522,0.00225599275562,0.00396254662984,0.00268448653523,0.0,0.00582385630882
91,0.00737100737101,0.00532350532351,0.00455363549789,0.00681186545729,0.00554019733591,0.01,0.0103754638862
92,0.00741962077494,0.00659521846661,0.00597024163485,0.00742686617619,0.00615657770671,0.01,0.0135535008353
93,0.00279664402717,0.00519376747903,0.00440911593569,0.00662778910241,0.00535570803632,0.0,0.0131786207808
94,0.00181268882175,0.00181268882175,0.000642813132733,0.00346933731752,0.0021901707898,0.0,0.00576952833076
95,0.00559796437659,0.0111959287532,0.0110951351391,0.0120727406722,0.01081287445,0.01,0.0252246848769
96,0.00107411385607,0.00644468313641,0.00580255501956,0.00727583411288,0.00600520682807,0.01,0.0132262986257
97,0.0,0.00941176470588,0.00910769186033,0.0103394827268,0.00907572822847,0.01,0.0133235536278
98,0.0012749681258,0.00424989375266,0.00335770169142,0.00580699855605,0.00453307618279,0.0,0.0105337278403
99,0.0,0.0,0.0,0.00192073075893,0.000638090189777,0.01,0.000500450445781
100,0.00162866449511,0.00868621064061,0.00829947158901,0.00930987658337,0.00804381233478,0.01,0.0184045442211
101,0.00366748166259,0.00855745721271,0.00815604860318,0.00992466635448,0.00865998128457,0.01,0.0162344173664
102,0.000674991562605,0.00101248734391,0.0,0.00201809215748,0.00073567000244,0.0,0.00163918321079
103,0.0021971123666,0.00188323917137,0.000721401656239,0.00342049220687,0.00214121610326,0.0,0.00461862847462
104,0.000307787011388,0.00123114804555,0.0,0.00252105228117,0.00123975843357,0.0,0.00267727334447
105,0.0,0.000945775535939,0.0,0.001421596239,0.0001378359445,0.0,4.50923645132e-08
106,0.00155860349127,0.000623441396509,0.0,0.0012038833508,0.0,0.0,0.000554366883361
107,0.00093023255814,0.00093023255814,0.0,0.00197210748489,0.000689582170874,0.0,0.00153143229404
108,0.000925069380204,0.00123342584027,0.0,0.00197423159311,0.000691711044185,0.0,0.00154606942625
109,0.00093896713615,0.00125195618153,1.81932617864e-05,0.00176275333343,0.000479758368179,0.0,0.00102510662738
110,0.000637551801084,0.000318775900542,0.0,0.0014184404211,0.000134673047056,0.0,0.000156850963601
111,0.000597728631201,0.0017931858936,0.000621088132993,0.00285548439393,0.0015749407892,0.0,0.00357827306925
112,0.0,0.00272628135224,0.00166049608457,0.00377188880293,0.00249340099918,0.0,0.00545977115673
113,0.000498007968127,0.000996015936255,0.0,0.00194039011934,0.000657793652687,0.0,0.00149181887267
114,0.0,0.00323624595469,0.00222856364712,0.00423307531351,0.00295562210505,0.0,0.00514170644759
115,0.000238095238095,0.00047619047619,0.0,0.00164164768987,0.000358381044236,0.0,0.000649182579982
116,0.0,0.000699300699301,0.0,0.00140950590159,0.000125718484428,0.0,0.000426324204498
117,0.0,0.000739644970414,0.0,0.00165468728053,0.000371449887043,0.0,0.000775459403158
118,0.0,0.0,0.0,0.000790333641602,0.0,0.0,4.17893355204e-10
119,0.0,0.00162179695102,0.000430171943139,0.00274977441418,0.00146899366667,0.0,0.0032215977363
120,0.000415454923141,0.00373909430827,0.00278870416898,0.00555788025119,0.00428339902242,0.0,0.0103142770249
121,0.0,0.0,0.0,0.000565934457832,0.0,0.0,1.21839024144e-10
122,0.000124968757811,0.000499875031242,0.0,0.0011286703474,0.0,0.0,0.000588606538263
123,0.0,0.0,0.0,0.000494344704232,0.0,0.0,6.58725919606e-11
124,0.0,0.000402630519393,0.0,0.000982941582416,0.0,0.0,0.000480460233209
125,0.000507872016252,0.000507872016252,0.0,0.0011710763509,0.0,0.0,1.05432266947e-09
126,0.000122759636631,0.000736557819789,0.0,0.00138640416671,0.000102564924651,0.0,0.000977192677435
127,0.0,0.0,0.0,0.000428572066896,0.0,0.0,8.03087483245e-11
128,0.000139178844816,0.00208768267223,0.000949138484744,0.00247034901494,0.00118894142299,0.0,0.00276275040372
129,0.0,0.000618620476338,0.0,0.0010920443107,0.0,0.0,0.000552238328918
130,0.0,0.000837721397798,0.0,0.00134015890717,5.62159215519e-05,0.0,0.00103275271179
131,0.0,0.00158182341099,0.000385644006601,0.00200143965181,0.000718980139642,0.0,0.00199857173014
132,0.0,0.00403225806452,0.00311526962007,0.00439289356981,0.00311579888704,0.01,0.00471619143046
133,0.0,0.00267590114906,0.00160437579881,0.00304612360748,0.00176600767014,0.0,0.00375969579124
134,0.0,0.000676132521974,0.0,0.00150535308221,0.000221780682268,0.0,0.00128050816263
135,0.0,0.0013644633111,0.000143518922731,0.00192692673028,0.000644300060757,0.0,0.00181804059131
136,0.000441306266549,0.000882612533098,0.0,0.00138402546733,0.000100180889055,0.0,0.00083718044677
137,0.000416146483562,0.000832292967124,0.0,0.00142161199582,0.000137851736669,0.0,0.00110735587643
138,0.0,0.00340425531915,0.00241571520567,0.00419420041533,0.00291665999749,0.0,0.00541538705043
139,0.0,0.0,0.0,0.000505404055455,0.0,0.0,1.18505786265e-10
140,0.000979431929481,0.0,0.0,0.000514570177156,0.0,0.0,1.20128763206e-10
141,0.00156657963446,0.00156657963446,0.000368663426123,0.00208543671992,0.000803165641216,0.0,0.00212074780179
142,0.00233918128655,0.0046783625731,0.00383498822717,0.00537953079379,0.00410464946765,0.01,0.00706018344845
143,0.0120192307692,0.00240384615385,0.00130132414136,0.00216315369484,0.000881056961245,0.0,0.0018913364998
144,0.00376293508937,0.000940733772342,0.0,0.00178227392066,0.0004993227466,0.0,0.0013788662772
145,0.0036563071298,0.00091407678245,0.0,0.00162003543845,0.000336720309316,0.0,2.52469426665e-09
146,0.0,0.0,0.0,0.00161600453351,0.000332680361712,0.0,4.84153157028e-09
147,0.0,0.000941619585687,0.0,0.00183530122931,0.000552469013203,0.0,0.0015459058841
148,0.00192492781521,0.0,0.0,0.000643075402965,0.0,0.0,1.29965190544e-10
149,0.000601684717208,0.00120336943442,0.0,0.00179115717469,0.00050822592873,0.0,0.00156714308444
150,0.00271186440678,0.00203389830508,0.000889226180629,0.00233287163658,0.00105115563698,0.0,0.00232162330413
151,0.00191326530612,0.00191326530612,0.000754848827076,0.00302311219408,0.00174294463446,0.0,0.00325974098287
152,0.0022792022792,0.000569800569801,0.0,0.00133934410576,5.5399292275e-05,0.0,0.000800260047166
153,0.0,0.00116754232341,0.0,0.0016276771299,0.000344379143629,0.0,0.00136760223893
154,0.000339328130302,0.00101798439091,0.0,0.00160296760398,0.000319614185993,0.0,0.00108337208
155,0.00124339446689,0.000621697233447,0.0,0.00122331504314,0.0,0.0,0.000493708446694
156,0.000750469043152,0.00112570356473,0.0,0.00169949734348,0.000416360473926,0.0,0.00119153394348
157,0.00161746866154,0.000808734330772,0.0,0.00161952686173,0.000336210591688,0.0,0.000920386525565
158,0.000394944707741,0.000789889415482,0.0,0.00205831165684,0.000775979727558,0.0,0.0017760262989
159,0.000387747188833,0.000193873594416,0.0,0.000685647607808,0.0,0.0,0.000235717822381
160,0.000191828122003,0.000191828122003,0.0,0.000621376207513,0.0,0.0,0.000187517005052
161,0.000197394393999,0.0,0.0,0.00046372870296,0.0,0.0,3.72919907719e-11
162,0.000169290672084,0.000169290672084,0.0,0.000857923540824,0.0,0.0,0.000229206500091
163,0.0,0.000674877678421,0.0,0.0010609151088,0.0,0.0,0.000207776208825
164,0.00123762376238,0.00154702970297,0.000346886067698,0.00249686219658,0.00121551408255,0.0,0.00246115238704
165,0.000600961538462,0.00150240384615,0.000297175751361,0.00188502161495,0.000602300938259,0.0,0.00117907954159
166,0.000261985852764,0.00104794341106,0.0,0.00157854919065,0.000295140994016,0.0,0.000971588390951
167,0.000863185153215,0.00129477772982,6.58936951977e-05,0.00165629373197,0.000373059942296,0.0,0.00109031775759
168,0.000228310502283,0.000456621004566,0.0,0.0012806963835,0.0,0.0,0.000517117179502
169,0.00024021138602,0.000480422772039,0.0,0.00120945381611,0.0,0.0,0.000254451767517
170,0.000981546917943,0.00117785630153,0.0,0.00146060635692,0.000176933575138,0.0,0.000701641884407
171,0.001108033241,0.0,0.0,0.000565370992804,0.0,0.0,2.11587516385e-10
172,0.00124621684173,0.00017803097739,0.0,0.000884080902793,0.0,0.0,7.89454514543e-05
173,0.000221827861579,0.000665483584738,0.0,0.00118914526411,0.0,0.0,0.000753280779962
174,0.0,0.000653737197647,0.0,0.00113345238701,0.0,0.0,0.000681115213726
175,0.0,0.0,0.0,0.000400002932393,0.0,0.0,3.72732056015e-11
176,0.000253421186011,0.0,0.0,0.000422684803836,0.0,0.0,7.02905249219e-11
177,0.00176792028287,0.000803600128576,0.0,0.00120702204748,0.0,0.0,0.000834044569163
178,0.000682244584684,0.000511683438513,0.0,0.00111261527199,0.0,0.0,6.64763539391e-05
179,0.000846310088016,0.000338524035206,0.0,0.000814424572016,0.0,0.0,0.000255525231049
180,0.00118835412953,0.00118835412953,0.0,0.00161775979707,0.000334439562919,0.0,0.00118585908708
181,0.00182149362477,0.000607164541591,0.0,0.00123012034015,0.0,0.0,0.000629094628499
182,0.00145772594752,0.000728862973761,0.0,0.00128261438686,0.0,0.0,0.000832314277609
183,0.0,0.0,0.0,0.000287335708035,0.0,0.0,9.35971398536e-11
184,0.000851184565187,0.000993048659384,0.0,0.00133044848637,4.64837170365e-05,0.0,0.000527250638032
185,0.00176496543609,0.000588321812031,0.0,0.00110033940863,0.0,0.0,6.249889996e-05
186,0.00477326968974,0.0,0.0,0.000474733422683,0.0,0.0,2.0381722841e-10
187,0.0026015320133,0.000433588668883,0.0,0.00098973474451,0.0,0.0,0.000494006571279
188,0.0,0.0,0.0,0.000518630495403,0.0,0.0,2.0814010358e-10
189,0.00153910731776,0.000279837694137,0.0,0.000600590757033,0.0,0.0,0.000173533147626
190,0.0,0.0,0.0,0.000375161855783,0.0,0.0,1.77835874971e-10
191,0.000279798545048,0.0,0.0,0.000547927002848,0.0,0.0,1.19507033853e-10
192,0.000559049615653,0.00041928721174,0.0,0.000876907432437,0.0,0.0,0.000417628198035
193,0.000300210147103,0.000450315220654,0.0,0.00112837929744,0.0,0.0,0.000618466450957
194,0.00140028005601,0.0,0.0,0.000471649629182,0.0,0.0,5.45576875935e-11
195,0.0007264274299,0.00087171291588,0.0,0.00105921165867,0.0,0.0,0.000271505802642
196,0.00041952174521,0.000559362326947,0.0,0.00100723318078,0.0,0.0,0.000433646444418
197,0.000220994475138,0.00309392265193,0.00207002469892,0.00380688867669,0.00252847938934,0.0,0.00520955630397
198,0.0,0.00242204056918,0.00132159154251,0.0030762600767,0.00179621174552,0.0,0.00405027495117
199,0.000884368781782,0.00132655317267,0.000101289482046,0.0020245793855,0.000742171783473,0.0,0.00184136386489
200,0.00260416666667,0.000473484848485,0.0,0.00118362980016,0.0,0.0,3.1355357529e-07
201,0.00205151584226,0.000683838614087,0.0,0.00118559127336,0.0,0.0,0.000555288938199
202,0.00145878920496,0.00024313153416,0.0,0.000900934509012,0.0,0.0,0.000332259309603
203,0.000283687943262,0.000283687943262,0.0,0.00119042207521,0.0,0.0,2.59938275445e-09
204,0.000132187706543,0.00079312623926,0.0,0.00174375491074,0.000460717325685,0.0,0.00106015501389
205,0.000118764845606,0.000712589073634,0.0,0.00140003334216,0.000116224674892,0.0,0.000762197752306
206,0.0,0.000464414257518,0.0,0.00124200578835,0.0,0.0,0.000388511852793
207,0.0,0.000743863129184,0.0,0.00144768818962,0.000163986428077,0.0,0.000840056198216
208,0.000122249388753,0.000488997555012,0.0,0.00139225685916,0.00010843074664,0.0,0.000691438162232
209,0.000227479526843,0.00113739763421,0.0,0.00170846509108,0.000425348339178,0.0,0.00113664515395
210,0.0,0.000451620187422,0.0,0.0013498799785,6.59588004982e-05,0.0,0.00033684370203
211,0.000449135414327,0.000898270828655,0.0,0.00189016305718,0.000607453914463,0.0,0.00144471028904
212,0.000144071459444,0.000576285837776,0.0,0.00131367094749,2.96685405391e-05,0.0,0.000423957880254
213,0.0,0.000449842555106,0.0,0.00131019956265,2.61893682262e-05,0.0,8.29107511614e-05
214,0.000439463854098,0.000659195781147,0.0,0.0013768274772,9.29667514281e-05,0.0,0.00013844590205
215,0.000227946204696,0.00136767722817,0.000147099018352,0.00225531040412,0.000973420408789,0.0,0.0020297290813
216,0.0,0.000994826900119,0.0,0.00182571656523,0.000542862847524,0.0,0.00115562711902
217,0.0,0.00120675784393,0.0,0.0026079691688,0.00132687030479,0.0,0.00276064193086
218,0.00193986420951,0.0011639185257,0.0,0.00240210603925,0.00112054535553,0.0,0.00218028307389
219,0.0005859375,0.0013671875,0.000146553492861,0.0024636768372,0.00118225427733,0.0,0.00237268243004
220,0.000588928150766,0.000785237534354,0.0,0.00211391520482,0.000831708012863,0.0,0.00177316621632
221,0.000329326527252,0.000658653054504,0.0,0.00178706824089,0.000504127822089,0.0,0.000749343116749
222,0.000307408545958,0.000922225637873,0.0,0.00182754452761,0.000544694910628,0.0,0.00136280707215
223,0.000485436893204,0.000161812297735,0.0,0.00128064018799,0.0,0.0,1.02731893747e-09
224,0.0,0.000399760143914,0.0,0.00140776899399,0.00012397768037,0.0,0.000431940176871
225,0.000374111485223,0.000374111485223,0.0,0.00126031867095,0.0,0.0,2.81714670293e-09
226,0.000182781941144,0.000365563882288,0.0,0.00140715811023,0.000123365426191,0.0,0.00023146638183
227,0.000596065964633,0.000993443274389,0.0,0.00238338037268,0.00110177768104,0.0,0.00199359408555
228,0.0,0.0,0.0,0.00109820566857,0.0,0.0,6.9536223701e-10
229,0.0018290655138,0.000997672098437,0.0,0.00228931447133,0.00100750075847,0.0,0.00200144449853
230,0.001184366364,0.000789577575997,0.0,0.00207300806834,0.000790709108022,0.0,0.00151660194323
231,0.000421496311907,0.000421496311907,0.0,0.00163050394208,0.000347212297297,0.0,0.000445564842795
232,0.00114181319936,0.00251198903859,0.00142178831603,0.00374995192254,0.00247141490704,0.0,0.0056890963576
233,0.00223563603845,0.0024591996423,0.00136298434506,0.00391549933013,0.00263733369273,0.0,0.00547207693257
234,0.00391951920564,0.00130650640188,7.89586767985e-05,0.00306673009294,0.00178666038282,0.0,0.00380294293808
235,0.00214336746844,0.00238151940938,0.001276453593,0.0036654339585,0.002386707341,0.0,0.00501905370816
236,0.00153475115106,0.0017540013155,0.000577439048987,0.00317569168081,0.0018958664079,0.0,0.00411821301422
237,0.000830047727744,0.00124507159162,1.0524274185e-05,0.00280752033586,0.00152686913173,0.0,0.00297003672753
238,0.000637077935867,0.00106179655978,0.0,0.00261540936057,0.0013343271874,0.0,0.00213559388159
239,0.000838222967309,0.00146689019279,0.000257615839936,0.00329117655988,0.00201161035811,0.0,0.00479806953317
240,0.00150343642612,0.00171821305842,0.000537573246791,0.00381088317011,0.00253248284374,0.0,0.00655061329023
241,0.000878734622144,0.00131810193322,9.18753482501e-05,0.00340359067057,0.00212427665117,0.0,0.00502924658524
242,0.0,0.000350140056022,0.0,0.0024291663602,0.00114766638181,0.0,0.00130739448652
243,0.0,0.000696742727748,0.0,0.00251549119875,0.00123418487579,0.0,0.00207409036419
244,0.000343938091144,0.00137575236457,0.000156094197684,0.00312768441013,0.00184775144089,0.0,0.00453144494955
245,0.000422119037569,0.00126635711271,3.42349670932e-05,0.00243107481556,0.00114957911848,0.0,0.00244490568572
246,0.000541785182175,0.00108357036435,0.0,0.00208959008843,0.000807328327114,0.0,0.0018450705914
247,0.0,0.000546746856206,0.0,0.00165235045534,0.000369107819581,0.0,0.000678086763081
248,0.000834840684569,0.00125226102685,1.8532839744e-05,0.00201708662051,0.000734662209716,0.0,0.00182421973194
249,0.000726216412491,0.00174291938998,0.00056509450117,0.00219785671402,0.000915837830882,0.0,0.00213673523704
250,0.000871296987802,0.000871296987802,0.0,0.0015122566775,0.00022869976463,0.0,0.000977280006132
251,0.00065121125293,0.00130242250586,7.44094809388e-05,0.00208526903787,0.000802997582993,0.0,0.00195985891217
252,0.00105411103303,0.00316233309909,0.00214622950957,0.00412222011302,0.00284451821934,0.0,0.00577040849517
253,0.00130399348003,0.00195599022005,0.000802441616061,0.00300410995883,0.00172389977085,0.0,0.00352551755655
254,0.000653381247958,0.00130676249592,7.92439489793e-05,0.00218739199181,0.000905349632807,0.0,0.00205559096349
255,0.00290510006456,0.0067785668173,0.00617447983133,0.00872062566817,0.00745323953309,0.01,0.0214678082589
256,0.00192519251925,0.00605060506051,0.00536357754748,0.00792531933383,0.00665614906116,0.01,0.0202279838177
257,0.00502092050209,0.0129707112971,0.0130721280302,0.0171674884311,0.0159190514288,0.01,0.0636350526501
258,0.0,0.0130718954248,0.0131848405999,0.015828341079,0.0145768999221,0.01,0.0440291331688
259,0.00233333333333,0.0103333333333,0.010134259668,0.0125716502546,0.0113129032532,0.01,0.0335696730874
260,0.00497017892644,0.0115970841617,0.0115419963016,0.013858963009,0.0126031038797,0.01,0.0305410565771
261,0.0024154589372,0.012077294686,0.0120769197468,0.0119121602162,0.0106519337584,0.01,0.0303148872755
262,0.000211014982064,0.00358725469508,0.00261956466686,0.00540272433548,0.0041278950402,0.0,0.0104150088955
263,0.00332225913621,0.00332225913621,0.00232437676462,0.00682519839289,0.00555356018174,0.01,0.0133946304111
264,0.000613496932515,0.00347648261759,0.00249617174162,0.00470155426173,0.00342515200793,0.0,0.00748462444173
265,0.00136147038802,0.00294985250737,0.00190953988201,0.00440027886505,0.00312320074996,0.0,0.00656939320103
266,0.0,0.0,0.0,0.00214197723057,0.000859832991099,0.0,0.000271309285029
267,0.00175477078307,0.00350954156613,0.00253299727075,0.00473916568902,0.0034628478102,0.0,0.00760117416985
268,0.0010649627263,0.00425985090522,0.00336879331495,0.0057575931818,0.00448355997579,0.01,0.00872527409232
