,True,CC,AC,PCC,PAC,HDy,EM
0,0.0,0.00220264317181,0.0,0.00360337940109,0.000339490730059,0.0,0.00389088976931
1,0.00118389897395,0.000789265982636,0.0,0.00119126178224,0.0,0.0,0.000505120863105
2,0.00354861603974,0.00354861603974,0.000826520823434,0.00385743718164,0.000595624514915,0.0,0.00382177550013
3,0.000625390869293,0.000625390869293,0.0,0.00108029295279,0.0,0.0,0.000726491203292
4,0.000367376928729,0.000551065393093,0.0,0.00122357420366,0.0,0.0,0.000403894035143
5,0.000223313979455,0.00044662795891,0.0,0.00112208223895,0.0,0.0,0.000194025930369
6,0.000255754475703,0.00076726342711,0.0,0.00126599846583,0.0,0.0,0.000346938494247
7,0.0,0.00371287128713,0.000993950536207,0.0066939713455,0.00345533709568,0.0,0.0157489248231
8,0.0,0.00399733510993,0.00128391202544,0.0067509870367,0.00351281868412,0.0,0.0145141907362
9,0.00388026607539,0.00720620842572,0.00455480136472,0.0115366657124,0.00833760298982,0.0,0.0367853224123
10,0.0,0.00468384074941,0.00198368535912,0.00833120692714,0.005105951162,0.0,0.0343565330478
11,0.00286532951289,0.00573065902579,0.00305073488192,0.0104197941627,0.00721160505103,0.0,0.0395797820295
12,0.00170357751278,0.00170357751278,0.0,0.00289347992156,0.0,0.0,0.00245661333192
13,0.007136485281,0.00892060660125,0.00630233271412,0.00904766588258,0.00582826458046,0.0,0.0127964691138
14,0.0158075601375,0.0158075601375,0.0133223863855,0.0157698196994,0.0126053477141,0.01,0.023767660321
15,0.0357142857143,0.0410714285714,0.0390745148734,0.0400105086687,0.0370441167213,0.03,0.0610944366056
16,0.0154320987654,0.0216049382716,0.0192318070665,0.0207636193087,0.0176399535899,0.01,0.0351812403035
17,0.0300751879699,0.0375939849624,0.0355298647395,0.0364032738621,0.033407405805,0.03,0.0550425526531
18,0.0,0.00283386468296,9.79558839489e-05,0.00593292025073,0.00268806715828,0.0,0.0119251924823
19,0.00148423005566,0.00333951762523,0.000613381285789,0.00464796393975,0.00139261097269,0.0,0.00574299904775
20,0.00509337860781,0.00636672325976,0.00369909195846,0.00848664498379,0.00526265936308,0.0,0.0145151647264
21,0.00462962962963,0.00529100529101,0.00260258421577,0.00837601264038,0.00515112300004,0.0,0.0155400258518
22,0.0022349936143,0.00383141762452,0.00111478794954,0.0063231024955,0.00308143773297,0.0,0.00984891582481
23,0.00162337662338,0.00324675324675,0.000518824104258,0.0057623634806,0.00251611670287,0.0,0.00793125118896
24,0.0,0.00543970988214,0.00275416273383,0.00764854166382,0.00441770757698,0.0,0.012315759648
25,0.0,0.00434782608696,0.00164117673721,0.00633749296871,0.00309594579629,0.0,0.00810912938509
26,0.0,0.000918273645546,0.0,0.00245779169783,0.0,0.0,0.000933130450792
27,0.0,0.000865551067513,0.0,0.00319735503894,0.0,0.0,0.00284862956104
28,0.0,0.000559440559441,0.0,0.00221715701483,0.0,0.0,0.000287486592533
29,0.0,0.000405515004055,0.0,0.0019860487031,0.0,0.0,0.00045323225134
30,0.0,0.000459136822773,0.0,0.00197498421026,0.0,0.0,0.000863108920085
31,0.0,0.000231427910206,0.0,0.000917181101754,0.0,0.0,2.35390232333e-10
32,0.0,0.000222271615915,0.0,0.000702233694377,0.0,0.0,0.000226857995192
33,0.0,0.0,0.0,0.000414243477425,0.0,0.0,2.24931366407e-11
34,0.000149745432764,0.000299490865529,0.0,0.00105175971293,0.0,0.0,0.000243524218359
35,0.000624479600333,0.000416319733555,0.0,0.00109813990999,0.0,0.0,0.00033689414065
36,0.000586854460094,0.000391236306729,0.0,0.00142906000056,0.0,0.0,0.000591517084131
37,0.0,0.000760600874691,0.0,0.00144447094069,0.0,0.0,0.000648044083723
38,0.0,0.0,0.0,0.00070915174861,0.0,0.0,6.08995605286e-11
39,0.000598623166717,0.000897934750075,0.0,0.00136725267117,0.0,0.0,0.000652069114054
40,0.00061919504644,0.00061919504644,0.0,0.0014610087625,0.0,0.0,0.000835850792637
41,0.000199880071957,0.00059964021587,0.0,0.00133478470122,0.0,0.0,0.000648344163606
42,0.0,0.00102019995919,0.0,0.00163929204032,0.0,0.0,0.00123110673524
43,0.0,0.00129842025536,0.0,0.00200316685165,0.0,0.0,0.00135244745939
44,0.0,0.000328407224959,0.0,0.000964500700996,0.0,0.0,6.60130724319e-10
45,0.0,0.00028901734104,0.0,0.00110234314012,0.0,0.0,0.000373898462277
46,0.0,0.0002691065662,0.0,0.000884749765927,0.0,0.0,1.78790693731e-10
47,0.0,0.000518537723619,0.0,0.00129102770784,0.0,0.0,0.00058948810994
48,0.017133066819,0.00970873786408,0.00710569573031,0.0107238503676,0.00751814581667,0.01,0.0155856090911
49,0.0,0.0,0.0,0.000560764717203,0.0,0.0,6.80445948871e-11
50,0.0,0.0,0.0,0.000772555511161,0.0,0.0,1.67245729089e-10
51,0.0,0.000208029956314,0.0,0.00131301407159,0.0,0.0,1.9807173603e-08
52,0.0,0.000629326620516,0.0,0.00119255515332,0.0,0.0,4.58583748985e-09
53,0.0,0.000579710144928,0.0,0.00111496811282,0.0,0.0,1.11149115498e-08
54,0.0,0.0,0.0,0.00044233049427,0.0,0.0,3.00898097103e-11
55,0.0,0.0,0.0,0.000470970613834,0.0,0.0,1.64633958855e-10
56,0.0,0.0,0.0,0.000705804363222,0.0,0.0,8.5749312817e-10
57,0.0,0.00153468385513,0.0,0.00278847710459,0.0,0.0,0.0023690453598
58,0.0,0.0,0.0,0.00112466240308,0.0,0.0,6.2208115729e-10
59,0.000357142857143,0.000714285714286,0.0,0.00153549612879,0.0,0.0,0.000943184024219
60,0.0,0.000378931413414,0.0,0.000908656803074,0.0,0.0,1.78999316006e-10
61,0.0,0.00067272115708,0.0,0.00246001478249,0.0,0.0,0.00267524172026
62,0.0,0.000803212851406,0.0,0.00291999522729,0.0,0.0,0.00260400959977
63,0.0,0.0,0.0,0.000886518797067,0.0,0.0,4.54604052004e-10
64,0.00093808630394,0.00093808630394,0.0,0.00159068671314,0.0,0.0,0.000949091623002
65,0.000297885016384,0.000595770032767,0.0,0.00160128345688,0.0,0.0,0.000342177809702
66,0.000180962721679,0.000361925443359,0.0,0.00129726448656,0.0,0.0,0.000277974636629
67,0.0,0.0,0.0,0.000908570001644,0.0,0.0,1.83239870449e-10
68,0.0,0.0,0.0,0.00091358546166,0.0,0.0,6.53541769336e-10
69,0.0,0.0,0.0,0.00112169454157,0.0,0.0,4.78229079763e-10
70,0.0,0.000190041809198,0.0,0.00133049429799,0.0,0.0,6.44759132735e-10
71,0.0,0.0,0.0,0.000998607788291,0.0,0.0,5.63852708787e-10
72,0.0,0.00117489090299,0.0,0.0028316238735,0.0,0.0,0.001496731361
73,0.0,0.000822909809085,0.0,0.0022083321778,0.0,0.0,0.000572466917499
74,0.0,0.000163692912097,0.0,0.00198625840208,0.0,0.0,2.0132729083e-09
75,0.0,0.00104821802935,0.0,0.00325883748299,0.0,0.0,0.00289649230722
76,0.0,0.000361663652803,0.0,0.00355070390508,0.000286384802215,0.0,0.00512146731534
77,0.0,0.0,0.0,0.00185898722739,0.0,0.0,6.02904516565e-09
78,0.0,0.00105485232068,0.0,0.00206421994714,0.0,0.0,0.000869967084815
79,0.0,0.00105448154657,0.0,0.00260688456715,0.0,0.0,2.58837087952e-09
80,0.0,0.00370885489105,0.000989856517586,0.00593671329077,0.00269189119271,0.0,0.00834784204641
81,0.0,0.00215146299484,0.0,0.00355522181001,0.000290939624688,0.0,0.00235127775864
82,0.0,0.000871839581517,0.0,0.00207488009747,0.0,0.0,0.00112646743612
83,0.0,0.0,0.0,0.00144510397743,0.0,0.0,8.27240444757e-09
84,0.0,0.00120481927711,0.0,0.00208012485891,0.0,0.0,1.6438727821e-08
85,0.0,0.000607164541591,0.0,0.001942843124,0.0,0.0,0.000724853218703
86,0.0,0.00152516522623,0.0,0.0029641130582,0.0,0.0,0.00328968309806
87,0.0,0.00194269062652,0.0,0.00271901476722,0.0,0.0,0.00124038814293
88,0.0,0.00120992135511,0.0,0.00272525520961,0.0,0.0,0.00106208555648
89,0.0,0.00162074554295,0.0,0.00303227771978,0.0,0.0,0.0026386349025
90,0.0,0.00054347826087,0.0,0.0018046903094,0.0,0.0,6.06169028263e-05
91,0.0,0.003276003276,0.000548639431768,0.0039066736607,0.000645263324277,0.0,0.00407784228056
92,0.0,0.0,0.0,0.00218252210002,0.0,0.0,2.22819321402e-09
93,0.0,0.00239712345186,0.0,0.00387054482306,0.000608839263944,0.0,0.00253451669067
94,0.0,0.00181268882175,0.0,0.00318535585858,0.0,0.0,0.00141311959191
95,0.0,0.000508905852417,0.0,0.00267461171616,0.0,0.0,1.40562099589e-09
96,0.0,0.00322234156821,0.000493940635435,0.00437526774742,0.00111768647438,0.0,0.00367767967053
97,0.0,0.00705882352941,0.00440456804646,0.00966767707466,0.00645334212361,0.0,0.0199855832185
98,0.000424989375266,0.00212494687633,0.0,0.00300151012129,0.0,0.0,0.0017353712396
99,0.0,0.0,0.0,0.00381145643196,0.000549268038766,0.0,0.00188675739606
100,0.0,0.00108577633008,0.0,0.00225832895838,0.0,0.0,0.0011927880187
101,0.0,0.00122249388753,0.0,0.0021183890791,0.0,0.0,0.00049222406257
102,0.0,0.000337495781303,0.0,0.0015925724468,0.0,0.0,4.64571201641e-09
103,0.0,0.000941619585687,0.0,0.00205995085598,0.0,0.0,0.00106057043921
104,0.0,0.000307787011388,0.0,0.00146241986705,0.0,0.0,0.000342385682843
105,0.0,0.0015762925599,0.0,0.002567722632,0.0,0.0,0.00166539092767
106,0.0,0.00124688279302,0.0,0.00288577676639,0.0,0.0,0.00257103032374
107,0.0,0.00124031007752,0.0,0.00256142915589,0.0,0.0,0.00186284468359
108,0.0,0.000925069380204,0.0,0.00272166827364,0.0,0.0,0.00332388729367
109,0.0,0.000312989045383,0.0,0.00167059562318,0.0,0.0,6.54995229401e-05
110,0.0,0.000318775900542,0.0,0.00197400992529,0.0,0.0,0.000417376142985
111,0.000597728631201,0.00239091452481,0.0,0.00328252718416,1.60167056588e-05,0.0,0.00285699965262
112,0.0,0.000545256270447,0.0,0.00102755966741,0.0,0.0,7.56460772676e-09
113,0.000498007968127,0.000996015936255,0.0,0.00223571801517,0.0,0.0,0.00124525795364
114,0.0,0.0,0.0,0.001108308374,0.0,0.0,2.74653383687e-10
115,0.0,0.000119047619048,0.0,0.00118612093828,0.0,0.0,7.60670472811e-08
116,0.0,0.0,0.0,0.00116812059086,0.0,0.0,2.32807089326e-10
117,0.0,0.000369822485207,0.0,0.00137373050563,0.0,0.0,0.000151725031776
118,0.0,0.0,0.0,0.00146552820098,0.0,0.0,1.99594081321e-10
119,0.0,0.000648718780409,0.0,0.00240582186867,0.0,0.0,0.00034260365142
120,0.0,0.0020772746157,0.0,0.00376461507519,0.000502043923163,0.0,0.00108029644366
121,0.0,0.000549752611325,0.0,0.00211505564448,0.0,0.0,7.77888777198e-06
122,0.0,0.00112471882029,0.0,0.00278763767743,0.0,0.0,0.00228033483551
123,0.0,0.000428265524625,0.0,0.00176246720497,0.0,0.0,1.36491775711e-09
124,0.0,0.000536840692524,0.0,0.00224310980479,0.0,0.0,0.000563956529319
125,0.000507872016252,0.00203148806501,0.0,0.00334935831459,8.33939390839e-05,0.0,0.00243018899125
126,0.0,0.000736557819789,0.0,0.00229167408632,0.0,0.0,0.00116345382337
127,0.0,0.000699790062981,0.0,0.00300683305461,0.0,0.0,0.00267541738573
128,0.0,0.00139178844816,0.0,0.00315311474982,0.0,0.0,0.00209342322983
129,0.0,0.000927930714507,0.0,0.00283118134755,0.0,0.0,0.00137914959488
130,0.0,0.000718046912398,0.0,0.00247330758472,0.0,0.0,0.000940846529063
131,0.0,0.00186942766753,0.0,0.00430963933091,0.00105152178271,0.0,0.0102590477243
132,0.0,0.0,0.0,0.00420184576826,0.000942847397208,0.0,0.0127504972118
133,0.0,0.00204627734928,0.0,0.00450594594269,0.00124943249169,0.0,0.00897279786524
134,0.0,0.00135226504395,0.0,0.00442115290605,0.00116394657837,0.0,0.0108679425569
135,0.0,0.00166767738023,0.0,0.00373917456016,0.000476395523851,0.0,0.00528558867159
136,0.0,0.000882612533098,0.0,0.00299847270035,0.0,0.0,0.00158604648367
137,0.0,0.00124843945069,0.0,0.00278220877867,0.0,0.0,0.000898035105758
138,0.0,0.00170212765957,0.0,0.00315995767431,0.0,0.0,0.00350750528372
139,0.0,0.0,0.0,0.000965875249874,0.0,0.0,2.24914514656e-10
140,0.0,0.000979431929481,0.0,0.0023866687308,0.0,0.0,7.93731564763e-09
141,0.0,0.0,0.0,0.00115854931285,0.0,0.0,2.6983371331e-10
142,0.00233918128655,0.00350877192982,0.000785906669635,0.00439599985144,0.00113858798843,0.0,0.00381231693368
143,0.00240384615385,0.00240384615385,0.0,0.00380724201847,0.000545019187673,0.0,0.00376496830366
144,0.0,0.000940733772342,0.0,0.00200950787357,0.0,0.0,6.01548946669e-10
145,0.0,0.0,0.0,0.0011261450678,0.0,0.0,2.64536566489e-10
146,0.0024154589372,0.006038647343,0.00336467550975,0.00635623186426,0.00311483781461,0.0,0.00637535869363
147,0.000941619585687,0.000941619585687,0.0,0.0022054181626,0.0,0.0,0.0020280878648
148,0.000962463907603,0.00192492781521,0.0,0.00252371815714,0.0,0.0,0.00169595587063
149,0.0,0.00180505415162,0.0,0.00258870489386,0.0,0.0,0.00156790358041
150,0.0,0.000677966101695,0.0,0.00187995193219,0.0,0.0,1.36607949199e-08
151,0.0,0.0031887755102,0.000459725865802,0.00378292668067,0.000520505159848,0.0,0.00358921770767
152,0.000569800569801,0.0011396011396,0.0,0.00165165152362,0.0,0.0,0.000709416300716
153,0.0,0.00291885580852,0.000184589583436,0.0031256602744,0.0,0.0,0.00292818350916
154,0.0,0.000339328130302,0.0,0.0017237853294,0.0,0.0,0.000316834678644
155,0.0,0.00124339446689,0.0,0.0023589050306,0.0,0.0,0.0011739851618
156,0.0,0.0,0.0,0.00120783161732,0.0,0.0,3.09771795119e-10
157,0.0,0.000404367165386,0.0,0.00194735222984,0.0,0.0,1.57669904815e-08
158,0.0,0.000394944707741,0.0,0.00150334553941,0.0,0.0,1.09129779297e-09
159,0.0,0.000969367972082,0.0,0.00269574565064,0.0,0.0,0.00199082890266
160,0.000383656244005,0.000959140610013,0.0,0.00336006464874,9.4187758828e-05,0.0,0.0048599861375
161,0.0,0.00256612712199,0.0,0.00412378518595,0.000864148951713,0.0,0.00656809151736
162,0.0,0.00135432537667,0.0,0.00294354535389,0.0,0.0,0.00161685670336
163,0.0,0.00118103593724,0.0,0.00298778720213,0.0,0.0,0.00311455422162
164,0.0,0.00123762376238,0.0,0.00251778743131,0.0,0.0,0.000241798427662
165,0.0,0.000600961538462,0.0,0.0016596188211,0.0,0.0,0.000238352447377
166,0.0,0.000523971705528,0.0,0.002063655719,0.0,0.0,2.4714655852e-05
167,0.0,0.00151057401813,0.0,0.00291985492267,0.0,0.0,0.00176121943923
168,0.0,0.000913242009132,0.0,0.00215276258983,0.0,0.0,0.000375628662142
169,0.0,0.000480422772039,0.0,0.00159281362648,0.0,0.0,1.50577048919e-09
170,0.000588928150766,0.0117785630153,0.00921552318533,0.0143478406783,0.0111717491528,0.0,0.0294282225602
171,0.000369344413666,0.00406278855032,0.00135063044631,0.00553156555066,0.00228343283385,0.0,0.00732405984321
172,0.00089015488695,0.00267046466085,0.0,0.00436368300357,0.00110600706711,0.0,0.00519518989001
173,0.000443655723159,0.00421472937001,0.00150550773762,0.00726851870924,0.00403457930796,0.0,0.0132130378567
174,0.00108956199608,0.00457616038353,0.00187392391759,0.00688508090621,0.00364800828647,0.0,0.0127235207807
175,0.0,0.00440649958689,0.00170098418567,0.00640680252663,0.0031658217094,0.0,0.0108916853849
176,0.000506842372022,0.00380131779017,0.00108410639324,0.00541022841779,0.00216110420837,0.0,0.00816835401133
177,0.00112504018001,0.00433944069431,0.00163262928497,0.00571244886739,0.00246579421806,0.0,0.00773622738857
178,0.000852805730855,0.00204673375405,0.0,0.00315079311826,0.0,0.0,0.00305242136478
179,0.0,0.00135409614083,0.0,0.00317792168884,0.0,0.0,0.00270630243983
180,0.000297088532383,0.00207961972668,0.0,0.00413441590679,0.00087486654028,0.0,0.00713056841173
181,0.0,0.00182149362477,0.0,0.00462678199283,0.00137125593989,0.0,0.0102347169495
182,0.000291545189504,0.00218658892128,0.0,0.00401475931515,0.000754232188379,0.0,0.00579009523554
183,0.0,0.0,0.0,0.00202522761094,0.0,0.0,1.64525288501e-08
184,0.000141864094198,0.00198609731877,0.0,0.00355707244568,0.000292805382617,0.0,0.0048650613468
185,0.000294160906016,0.00102956317105,0.0,0.00217802229579,0.0,0.0,0.00102333553904
186,0.0,0.00238663484487,0.0,0.00336572489445,9.98942565968e-05,0.0,0.00386077812754
187,0.000289059112589,0.00144529556294,0.0,0.00269707580602,0.0,0.0,0.00227137070325
188,0.0,0.00386597938144,0.00115001766138,0.00475964698573,0.00150520662399,0.0,0.00540927399809
189,0.000419756541206,0.00139918847069,0.0,0.00253182399733,0.0,0.0,0.00182537397595
190,0.0,0.00589390962672,0.00321714053203,0.00556082553767,0.00231293191552,0.0,0.00676370726841
191,0.000279798545048,0.00125909345271,0.0,0.00298457309699,0.0,0.0,0.00235589557581
192,0.0,0.00153738644305,0.0,0.00321095948299,0.0,0.0,0.00299632699299
193,0.0,0.00180126088262,0.0,0.00333501928134,6.89377360601e-05,0.0,0.0022522436549
194,0.000400080016003,0.00160032006401,0.0,0.00372742971401,0.000464554706027,0.0,0.00449135545483
195,0.00014528548598,0.00058114194392,0.0,0.00168199635773,0.0,0.0,0.000377217943529
196,0.000139840581737,0.000559362326947,0.0,0.00217350709955,0.0,0.0,0.000755429104603
197,0.0,0.00132596685083,0.0,0.00310591885551,0.0,0.0,0.00210018462867
198,0.0,0.000605510142295,0.0,0.00213940192873,0.0,0.0,0.000569634985559
199,0.000221092195446,0.000884368781782,0.0,0.00258847259951,0.0,0.0,0.00175653450008
200,0.0,0.00355113636364,0.000829089856156,0.0071264230672,0.00389132254752,0.0,0.031406375693
201,0.000227946204696,0.00341919307044,0.000694596571863,0.00663723519892,0.00339813733611,0.0,0.0175855898392
202,0.00048626306832,0.00389010454656,0.0011746090795,0.00600362968343,0.00275935438508,0.0,0.0119961343718
203,0.0,0.000141843971631,0.0,0.00257185619533,0.0,0.0,0.00148972100568
204,0.0,0.000264375413087,0.0,0.00171310529567,0.0,0.0,0.000542458792231
205,0.0,0.000712589073634,0.0,0.00227619767326,0.0,0.0,0.000637282829471
206,0.0,0.000232207128759,0.0,0.00136914389131,0.0,0.0,5.98967744804e-05
207,0.0,0.000123977188197,0.0,0.00145440087283,0.0,0.0,2.27312347224e-09
208,0.0,0.000122249388753,0.0,0.00116661767959,0.0,0.0,4.30196352204e-10
209,0.0,0.000113739763421,0.0,0.000987163060216,0.0,0.0,2.25639298648e-10
210,0.0,0.0,0.0,0.000889593778966,0.0,0.0,2.32583102633e-10
211,0.0,0.0,0.0,0.000858931334739,0.0,0.0,3.24732484187e-10
212,0.0,0.000144071459444,0.0,0.00126003583236,0.0,0.0,2.10687999078e-09
213,0.0,0.000149947518369,0.0,0.00115174038523,0.0,0.0,1.59812860543e-09
214,0.0,0.000219731927049,0.0,0.00118637967404,0.0,0.0,8.05679046622e-10
215,0.0,0.000683838614087,0.0,0.00160607184315,0.0,0.0,1.15891034934e-08
216,0.0,0.000198965380024,0.0,0.000729013263452,0.0,0.0,2.29031359585e-10
217,0.0,0.000201126307321,0.0,0.000655475111027,0.0,0.0,0.000228923195572
218,0.0,0.0,0.0,0.00164268216804,0.0,0.0,1.41685986227e-09
219,0.0,0.0001953125,0.0,0.0017033910933,0.0,0.0,1.20796335812e-09
220,0.0,0.000196309383589,0.0,0.00196166965444,0.0,0.0,5.1559966221e-09
221,0.0,0.0,0.0,0.00149079066884,0.0,0.0,1.31134545598e-09
222,0.0,0.000153704272979,0.0,0.0013559780056,0.0,0.0,1.57969206633e-09
223,0.0,0.000323624595469,0.0,0.00145234960749,0.0,0.0,0.00013558913568
224,0.0,0.000399760143914,0.0,0.00340532791805,0.000139820891803,0.0,0.00755495811864
225,0.0,0.000187055742611,0.0,0.00290076924289,0.0,0.0,0.00226863842609
226,0.0,0.000365563882288,0.0,0.00249925512605,0.0,0.0,0.000552503784594
227,0.0,0.000596065964633,0.0,0.00432783632285,0.00106986746931,0.0,0.00366156240926
228,0.0,0.00108436347864,0.0,0.00508342842907,0.00183163381064,0.0,0.00796960566973
229,0.000498836049218,0.000332557366146,0.0,0.00182573444077,0.0,0.0,0.00011031621556
230,0.000592183181998,0.000789577575997,0.0,0.00420677085327,0.000947812726985,0.0,0.00764952649523
231,0.000421496311907,0.00126448893572,0.0,0.00530963548749,0.00205968929436,0.0,0.0123672470635
232,0.0,0.0,0.0,0.00286978662293,0.0,0.0,3.22198670856e-09
233,0.0,0.00111781801923,0.0,0.00359750971086,0.000333573076315,0.0,0.00171547381441
234,0.0,0.000522602560753,0.0,0.00432403965549,0.00106603977791,0.0,0.00665063518073
235,0.0,0.000952607763753,0.0,0.00367894931572,0.000415678155661,0.0,0.00262027141196
236,0.000219250164438,0.00087700065775,0.0,0.00252650917616,0.0,0.0,0.00159066751666
237,0.0,0.0,0.0,0.00189960271039,0.0,0.0,1.12549480407e-09
238,0.0,0.000637077935867,0.0,0.00232670134942,0.0,0.0,0.000462166914322
239,0.0,0.000628667225482,0.0,0.00231804570653,0.0,0.0,9.20564910835e-10
240,0.0,0.000214776632302,0.0,0.00228814653903,0.0,0.0,9.26108926826e-10
241,0.0,0.0,0.0,0.00185308578703,0.0,0.0,4.76675355366e-10
242,0.0,0.0,0.0,0.00164173873836,0.0,0.0,4.91413198696e-10
243,0.000348371363874,0.000348371363874,0.0,0.00172846466957,0.0,0.0,0.000485118888011
244,0.0,0.000171969045572,0.0,0.00165293200329,0.0,0.0,1.81903635512e-10
245,0.00154776980442,0.00464330941325,0.00194237069746,0.0080045773698,0.00477665258831,0.0,0.0189020907787
246,0.00203169443316,0.00501151293512,0.00231769027409,0.00889907711249,0.0056784616341,0.0,0.0218489277536
247,0.00150355385457,0.00464734827775,0.00194648761873,0.00911551939244,0.00589667254756,0.0,0.0248194195181
248,0.0,0.00306108251009,0.00032956501753,0.00705822120442,0.00382256338096,0.0,0.0239383997838
249,0.0,0.00305010893246,0.000318379359968,0.00703873617748,0.00380291913433,0.0,0.0264883643086
250,0.0,0.00224047796863,0.0,0.00579243225807,0.00254643118394,0.0,0.0152665602705
251,0.0,0.00234436051055,0.0,0.0062995719965,0.00305771495717,0.0,0.0175459183894
252,0.0,0.00439212930429,0.00168633617699,0.00822427210694,0.00499814253606,0.0,0.0224313080726
253,0.0,0.00260798696007,0.0,0.00670679412705,0.00346826465713,0.0,0.0166118333914
254,0.0,0.00392028748775,0.00120537534879,0.00758588175316,0.00435453564797,0.0,0.0183601798494
255,0.0,0.00193673337637,0.0,0.00452342711457,0.00126705650898,0.0,0.00703081490132
256,0.0,0.0027502750275,1.27507399603e-05,0.00452720163891,0.00127086187641,0.0,0.00552032252529
257,0.0,0.00209205020921,0.0,0.00382164041219,0.000559535236232,0.0,0.0058457873322
258,0.0,0.00653594771242,0.00387158691344,0.00921738597038,0.00599937151668,0.0,0.0179462252601
259,0.0,0.002,0.0,0.00327750412794,1.09526041112e-05,0.0,0.00253616492666
260,0.0,0.00165672630881,0.0,0.00379548565329,0.000533166756693,0.0,0.0042135521911
261,0.0,0.0048309178744,0.00213360495794,0.00817134735112,0.0049447853116,0.0,0.014589960383
262,0.0,0.00379826967715,0.00108099937111,0.00606531627189,0.0028215450385,0.0,0.0070675373173
263,0.0,0.00664451827243,0.00398225575335,0.00759894527722,0.00436770591914,0.01,0.0118237656657
264,0.0,0.00245398773006,0.0,0.00548152269052,0.00223298105416,0.0,0.00638799301108
265,0.0,0.00181529385069,0.0,0.0034081827083,0.000142699009654,0.0,0.00256576152119
