,True,CC,AC,PCC,PAC,HDy,EM
266,0.0,0.0,0.0,0.00150105631065,0.0,0.0,5.70168138895e-10
267,0.0,0.000877385391533,0.0,0.00255369655606,0.0,0.0,0.00075143697845
268,0.0,0.0010649627263,0.0,0.0026113180461,0.0,0.0,4.58550998498e-09
269,0.0,0.000645855758881,0.0,0.00204081961644,0.0,0.0,0.000413279155302
270,0.0,0.00169887449565,0.0,0.00248208165732,0.0,0.0,0.00044515880959
271,0.0,0.0,0.0,0.00221075190565,0.0,0.01,7.54341099547e-10
272,0.000207641196013,0.000830564784053,0.0,0.00200420176539,0.0,0.0,0.00113126544658
273,0.000205044084478,0.000410088168956,0.0,0.00175470501581,0.0,0.0,0.000347135751369
274,0.0,0.0,0.0,0.00253329490259,0.0,0.0,4.12918578277e-09
275,0.0,0.0,0.0,0.00145064856458,0.0,0.0,8.88825011285e-10
276,0.0014684287812,0.00783162016642,0.00519230007345,0.0114943615166,0.00829495311008,0.0,0.0323525128806
277,0.0003663003663,0.003663003663,0.000943119149589,0.0060396172174,0.0027956359871,0.0,0.0099994616529
278,0.0,0.00187617260788,0.0,0.0042652744089,0.00100679433778,0.0,0.00357000209235
279,0.000586854460094,0.00469483568075,0.00199489278308,0.00697757274068,0.00374125590746,0.0,0.0121929497567
280,0.0,0.00286327845383,0.000127938117616,0.00612691799461,0.0028836501327,0.0,0.010056069784
281,0.00151057401813,0.00402819738167,0.00131537075431,0.00719285072145,0.00395829300781,0.0,0.015238088442
282,0.00179131213614,0.00671742051052,0.00405656693049,0.00847819858811,0.00525414394864,0.0,0.0150771420392
283,0.000827129859388,0.00124069478908,0.0,0.00420473844227,0.000945763708371,0.0,0.00511474269328
284,0.000961538461538,0.00384615384615,0.00112980896953,0.00477614163793,0.00152183606037,0.0,0.00479685980862
285,0.000467945718297,0.00374356574637,0.00102523820937,0.00433450300321,0.00107658862569,0.0,0.00369046958567
286,0.0,0.000742758108443,0.0,0.00198543767781,0.0,0.0,0.000685410819688
287,0.000251256281407,0.00150753768844,0.0,0.00284961759419,0.0,0.0,0.0015878551223
288,0.00033636057854,0.00134544231416,0.0,0.00212302262075,0.0,0.0,0.000984181932336
289,0.0,0.00229432972796,0.0,0.00287476923149,0.0,0.0,0.00118061147482
290,0.0,0.000633312222926,0.0,0.00217959253546,0.0,0.0,0.00034251798206
291,0.0,0.00132714001327,0.0,0.00259807786932,0.0,0.0,0.00144876612209
292,0.0,0.00139664804469,0.0,0.00244689817999,0.0,0.0,0.00127203048531
293,0.0,0.00132100396301,0.0,0.00283615745714,0.0,0.0,0.00107720872435
294,0.0,0.00435624394966,0.00164975728704,0.00550846589531,0.00226014442229,0.0,0.00658779114942
295,0.0,0.000978952520803,0.0,0.00332562449197,5.94661782257e-05,0.0,0.00229323226319
296,0.0,0.000977517106549,0.0,0.00254599709557,0.0,0.0,0.00103595560343
297,0.0,0.000947642738688,0.0,0.00292023349311,0.0,0.0,0.00155870230399
298,0.0,0.001220703125,0.0,0.0033134400662,4.71821888071e-05,0.0,0.00231805312754
299,0.0,0.000490436488475,0.0,0.00222076358606,0.0,0.0,0.000521288303097
300,0.00014679976512,0.000440399295361,0.0,0.00176594921965,0.0,0.0,0.000453356157615
301,0.0,0.000286450873675,0.0,0.00156687374134,0.0,0.0,2.43257929813e-08
302,0.0,0.000597014925373,0.0,0.00256766355025,0.0,0.0,0.00178964952032
303,0.000178890876565,0.000715563506261,0.0,0.00179774953839,0.0,0.0,0.000508618147746
304,0.0,0.000386847195358,0.0,0.00156710606815,0.0,0.0,0.000544587056433
305,0.0,0.000400721298337,0.0,0.00181094750573,0.0,0.0,0.0005774374581
306,0.0,0.0,0.0,0.000988070236825,0.0,0.0,4.11130363192e-10
307,0.0,0.000505944852011,0.0,0.00159804003442,0.0,0.0,0.000282632090227
308,0.0,0.000270562770563,0.0,0.00124017114491,0.0,0.0,0.000381239868376
309,0.0,0.00074294205052,0.0,0.00154965322119,0.0,0.0,0.00058583687087
310,0.0,0.000405350628293,0.0,0.00140437195812,0.0,0.0,0.000297715337747
311,0.0,0.000411692054343,0.0,0.00132354097862,0.0,0.0,1.08686639157e-09
312,0.00187617260788,0.0131332082552,0.0105963488638,0.0136669226734,0.0104852671037,0.01,0.0147757178241
313,0.0,0.0412979351032,0.0393053989649,0.0424010673808,0.0394542096125,0.03,0.0515226177129
314,0.00196850393701,0.011811023622,0.00924861113928,0.0130396817246,0.00985290072676,0.01,0.0135875870622
315,0.00458015267176,0.0229007633588,0.0205526758095,0.0239967401582,0.0208994935194,0.02,0.0246044724579
316,0.0,0.000772200772201,0.0,0.00150444762875,0.0,0.0,0.000471444024526
317,0.000861326442722,0.00258397932817,0.0,0.00311799689388,0.0,0.0,0.00276987510718
318,0.000553097345133,0.000553097345133,0.0,0.00146683568715,0.0,0.0,0.000822625741479
319,0.00093808630394,0.00281425891182,7.79712035007e-05,0.00357861470936,0.000314523676464,0.0,0.00308219861847
320,0.0112570356473,0.0112570356473,0.00868391656195,0.0117957939562,0.00859884867067,0.01,0.0139821085285
321,0.0259481037924,0.0259481037924,0.0236589104148,0.0274658583667,0.0243969592335,0.02,0.0340756366666
322,0.0139720558882,0.0139720558882,0.011451408416,0.0156559762676,0.0124905740235,0.01,0.0194135733878
323,0.0,0.00182704019488,0.0,0.00366171840029,0.000398306439761,0.0,0.00319719537103
324,0.0,0.000966494845361,0.0,0.00291048139252,0.0,0.0,0.000456173246979
325,0.000622083981337,0.00279937791602,6.28026113707e-05,0.00431251722276,0.00105442319093,0.0,0.00264457685161
326,0.0,0.0,0.0,0.000706385731059,0.0,0.0,5.63878274004e-10
327,0.0,0.000138312586445,0.0,0.000821799979175,0.0,0.0,2.82088219936e-10
328,0.0,0.0,0.0,0.000574460705094,0.0,0.0,4.09078109503e-11
329,0.0,0.000289897086534,0.0,0.000935737437805,0.0,0.0,2.49304995786e-10
330,0.0,0.0,0.0,0.0013698893508,0.0,0.0,3.07204293035e-10
331,0.0,0.000276090557703,0.0,0.000882959224363,0.0,0.0,3.52672970682e-10
332,0.0,0.0,0.0,0.000370112368312,0.0,0.0,1.27406702027e-10
333,0.0,0.0,0.0,0.000750399684333,0.0,0.0,8.71978310872e-10
334,0.0,0.000348432055749,0.0,0.00184209185292,0.0,0.0,0.000765466206314
335,0.0,0.000686106346484,0.0,0.00189843669123,0.0,0.0,0.00107725513681
336,0.0,0.00133689839572,0.0,0.00194774178319,0.0,0.0,0.000966941249349
337,0.0,0.000412456176531,0.0,0.00115868349457,0.0,0.0,2.41737675736e-09
338,0.0,0.000234192037471,0.0,0.00130180196338,0.0,0.0,0.000200582935387
339,0.0,0.000523834468308,0.0,0.00164627001118,0.0,0.0,0.000593473468927
340,0.0,0.00228953856992,0.0,0.003498374116,0.000233627406204,0.0,0.00262480841975
341,0.0,0.00193355598523,0.0,0.00349445806445,0.000229679355081,0.0,0.00320744577588
342,0.0,0.00162760416667,0.0,0.00307941403831,0.0,0.0,0.00257344445487
343,0.0,0.0,0.0,0.000587838594183,0.0,0.0,7.24286613334e-11
344,0.0,0.0,0.0,0.000740372324558,0.0,0.0,4.45448284904e-11
345,0.000412371134021,0.000824742268041,0.0,0.00156909669444,0.0,0.0,0.00064951819679
346,0.0,0.0,0.0,0.000925160356077,0.0,0.0,4.95146109304e-11
347,0.0,0.0,0.0,0.000681172269797,0.0,0.0,1.90361708225e-11
348,0.0,0.00057355893318,0.0,0.00132673471494,0.0,0.0,9.51589252103e-05
349,0.0,0.00083869164104,0.0,0.00149797598736,0.0,0.0,0.000399356409389
350,0.0,0.0,0.0,0.000700413335404,0.0,0.0,4.46945134037e-11
351,0.0,0.000333778371162,0.0,0.00147615276233,0.0,0.0,0.000312268830205
352,0.0,0.000310462589258,0.0,0.00151377204814,0.0,0.0,0.00019042749409
353,0.0,0.0,0.0,0.000481824759121,0.0,0.0,1.26117244788e-11
354,0.0,0.000591715976331,0.0,0.00140601542931,0.0,0.0,2.9201039121e-06
355,0.0,0.000609013398295,0.0,0.00194429874463,0.0,0.0,0.00170078059721
356,0.0,0.000321233536781,0.0,0.00103297932705,0.0,0.0,4.37986335471e-10
357,0.0,0.000268889486421,0.0,0.00071976021526,0.0,0.0,2.6954809313e-11
358,0.0,0.000528820729773,0.0,0.00112443072134,0.0,0.0,0.000298419319764
359,0.0,0.0,0.0,0.000747007963685,0.0,0.0,2.16556040629e-10
360,0.0,0.000909366474689,0.0,0.00155920613051,0.0,0.0,1.76073085984e-09
361,0.0,0.000314169022934,0.0,0.00123624973253,0.0,0.0,7.43424311289e-10
362,0.0,0.00126302494474,0.0,0.00217358016741,0.0,0.0,0.00200532815217
363,0.0,0.000870322019147,0.0,0.00187249203455,0.0,0.0,0.000794266357239
364,0.0,0.00149444918873,0.0,0.00256277138527,0.0,0.0,0.00284431669764
365,0.0,0.00136301681054,0.0,0.00351288581371,0.000248257684602,0.0,0.00464479621049
366,0.0,0.00169061707523,0.0,0.00446504552782,0.00120819786371,0.0,0.00776905993495
367,0.0,0.0,0.0,0.00276837355123,0.0,0.0,0.0025993038491
368,0.0,0.00268262484523,0.0,0.00411892136047,0.000859245382029,0.0,0.00781595411587
369,0.0,0.00244498777506,0.0,0.00455233136487,0.00129619694708,0.0,0.00721237068423
370,0.0,0.00173243503369,0.0,0.00351118564604,0.000246543624205,0.0,0.00423726768099
371,0.0,0.00157170923379,0.0,0.00325899969148,0.0,0.0,0.00400513356724
372,0.0,0.000625390869293,0.0,0.0014798975464,0.0,0.0,4.03348101945e-10
373,0.0,0.000630318310747,0.0,0.00204649942315,0.0,0.0,6.03863207376e-09
374,0.0,0.000718132854578,0.0,0.00258404468408,0.0,0.0,1.08929068262e-08
375,0.0,0.00195439739414,0.0,0.00256166880779,0.0,0.0,0.000742771085794
376,0.0,0.0,0.0,0.00121010434918,0.0,0.0,4.20999682291e-10
377,0.0,0.0,0.0,0.00184173756189,0.0,0.0,2.35121986933e-09
378,0.00294261893085,0.00294261893085,0.00020881196177,0.00370826268011,0.000445231050882,0.0,0.00563882084411
379,0.00573065902579,0.00429799426934,0.00159038184911,0.00532222230487,0.00207237896349,0.0,0.0115406590181
380,0.00148441365661,0.00197921820881,0.0,0.00279225438691,0.0,0.0,0.00491541726161
381,0.00201060135259,0.000731127764577,0.0,0.00188797143148,0.0,0.0,0.00204980658556
382,0.00169811320755,0.00169811320755,0.0,0.00285419316374,0.0,0.0,0.00473945254676
383,0.00163102573396,0.00163102573396,0.0,0.00267588826958,0.0,0.0,0.00401357533157
384,0.0,0.0,0.0,0.00253972966343,0.0,0.0,0.000290597623709
385,0.0,0.000452488687783,0.0,0.0012608224775,0.0,0.0,0.000747461176778
386,0.000432525951557,0.000432525951557,0.0,0.00137925567383,0.0,0.0,0.000932619236412
387,0.0,0.000202183582693,0.0,0.0011547316888,0.0,0.0,4.00625190141e-05
388,0.000531632110579,0.000177210703526,0.0,0.00104646023067,0.0,0.0,0.000563796348935
389,0.000675333445889,0.000168833361472,0.0,0.00134432635172,0.0,0.0,1.36720233307e-09
390,0.0937896070976,0.0709759188847,0.0695569518337,0.0707494047717,0.068034192224,0.05,0.109153353456
391,0.105072463768,0.0785024154589,0.0772289086185,0.079531548765,0.07688809851,0.06,0.117705327753
392,0.0847851335656,0.0603948896632,0.0587714292302,0.0606547621064,0.0578570623322,0.04,0.0957816016222
393,0.0517621145374,0.0308370044053,0.0286422959591,0.0330306563917,0.0300072293738,0.02,0.0618099440921
394,0.0711527854385,0.0419194704909,0.0399389464046,0.0450335875041,0.0421082410751,0.02,0.0847399877025
395,0.0660744031094,0.0416435313715,0.0396576743707,0.0453932285413,0.0424708208782,0.02,0.0790105212201
396,0.0680453635757,0.050700466978,0.0488896480906,0.0522802686275,0.0494141376306,0.03,0.0889664382509
397,0.0663983903421,0.046277665996,0.0443813702129,0.0479156062645,0.0450138099246,0.03,0.0831354652486
398,0.0691003911343,0.0436766623207,0.0417300984563,0.0480539195499,0.0451532534213,0.03,0.0836577757126
399,0.0375634517766,0.0233502538071,0.0210108532976,0.0245708599139,0.0214783046295,0.01,0.0455742183226
400,0.0466981132075,0.0316037735849,0.0294238840395,0.0334575793466,0.0304376408811,0.02,0.0546867007388
401,0.0500886524823,0.0310283687943,0.0288373587361,0.0333501784346,0.0303293623548,0.02,0.0573160288675
402,0.0477326968974,0.0346062052506,0.0324843419513,0.0360758409991,0.0330772973615,0.02,0.0655162879202
403,0.0489964580874,0.0354191263282,0.0333129738806,0.0396453395743,0.0366759636891,0.02,0.0782803773693
404,0.0447227191413,0.0322003577818,0.0300319980713,0.0355111539981,0.0325079960848,0.02,0.0689458639362
405,0.0607356715141,0.0487596236099,0.0469112951744,0.0485903806956,0.0456940981984,0.03,0.0887833239209
406,0.0695102685624,0.0481832543444,0.0463237867562,0.0554960713651,0.0526562179352,0.04,0.105722107236
407,0.0725738396624,0.0556962025316,0.0539819333123,0.0582765081796,0.0554593747735,0.04,0.110059561462
408,0.0563939634631,0.04447974583,0.0425487026923,0.0482262684747,0.0453270106758,0.03,0.0855837161447
409,0.05,0.0426229508197,0.0406560224875,0.0430351804525,0.0400935042672,0.02,0.0744609610045
410,0.056,0.0464,0.0445060684949,0.0469298159138,0.0440199643,0.03,0.0767312761858
411,0.0447457627119,0.0352542372881,0.0331448981262,0.0389063507616,0.0359309363131,0.02,0.0840780423747
412,0.0414507772021,0.0278497409326,0.0255972993872,0.0320445218434,0.029013036739,0.01,0.0673685675399
413,0.0381488430269,0.0281425891182,0.0258958072789,0.0324373296215,0.0294090543012,0.01,0.0687296758938
414,0.0650054171181,0.0498374864572,0.0480099892485,0.05162385737,0.048752362583,0.04,0.0888231277706
415,0.0496760259179,0.0356371490281,0.033535210178,0.0372665248742,0.0342777107747,0.02,0.0690591580461
416,0.0404624277457,0.0323699421965,0.0302048599452,0.0356224605777,0.0326202121934,0.02,0.0599528957316
417,0.0595667870036,0.0469314079422,0.0450477466486,0.0501540638095,0.0472705587713,0.04,0.0758276941385
418,0.0425531914894,0.0444874274662,0.0425565327869,0.0458194433681,0.0429005184711,0.03,0.0684975437808
419,0.0474308300395,0.0434782608696,0.041527862616,0.0474199034598,0.0445140565407,0.04,0.0733234974025
420,0.0390455531453,0.0455531453362,0.0436428471648,0.0449529996886,0.0420269947454,0.04,0.0551570367152
421,0.0782241014799,0.0739957716702,0.0726351675531,0.0751415998081,0.0724622775836,0.07,0.0825724794694
422,0.0541125541126,0.047619047619,0.0457486759365,0.048964233631,0.0460710060306,0.04,0.0623428510625
423,0.133256616801,0.139700805524,0.139610044283,0.14179905969,0.139664421331,0.14,0.198074530325
424,0.0608233117484,0.063598519889,0.0620369741494,0.066069896135,0.0633164455138,0.06,0.0956184188915
425,0.0615349158792,0.0631481908274,0.0615779418406,0.0661213960093,0.0633683662134,0.06,0.0991505612408
426,0.00762480218674,0.00992662926198,0.0073277981882,0.012499836038,0.00930864375238,0.01,0.0225170171957
427,0.0100480559196,0.0122324159021,0.00967814742226,0.0139066360322,0.010726939253,0.01,0.0210878680951
428,0.00691278129137,0.00853066627445,0.005904856238,0.0106235634624,0.00741703942841,0.01,0.015664561459
429,0.00892857142857,0.00892857142857,0.00631045147302,0.0100255709687,0.00681416050695,0.01,0.0137709700329
430,0.000188465887674,0.000753863550697,0.0,0.0032367158769,0.0,0.0,0.00138479913632
431,0.000573065902579,0.00248328557784,0.0,0.00499470161191,0.00174218197237,0.0,0.0072476879992
432,0.000191241155097,0.00152992924077,0.0,0.00397918467283,0.000718366851909,0.0,0.00349772535181
433,0.0,0.0,0.0,0.00136710614443,0.0,0.0,2.07361972818e-09
434,0.0,0.00120240480962,0.0,0.00186653945976,0.0,0.0,1.41909813937e-09
435,0.000378357926599,0.000378357926599,0.0,0.00135329482078,0.0,0.0,0.000615509661849
436,0.0,0.000611246943765,0.0,0.00163338981972,0.0,0.0,2.81381501515e-09
437,0.0,0.000949968334389,0.0,0.00212308093391,0.0,0.0,0.00154411400733
438,0.0,0.0,0.0,0.000885903174972,0.0,0.0,2.65374891253e-09
439,0.0,0.000424358158286,0.0,0.00188776397097,0.0,0.0,0.000454146408306
440,0.0,0.0,0.0,0.0020717745012,0.0,0.0,0.000209723265808
441,0.0,0.000246548323471,0.0,0.00166721212081,0.0,0.0,0.00044739478538
442,0.0,0.00028839221341,0.0,0.00164280535826,0.0,0.0,7.14243126172e-09
443,0.0,0.0,0.0,0.000806054844851,0.0,0.0,1.04329808344e-10
444,0.0,0.000437509114773,0.0,0.00153384468047,0.0,0.0,1.30358524475e-09
445,0.0,0.0,0.0,0.00101058488891,0.0,0.0,6.82171869367e-10
446,0.0,0.000989119683482,0.0,0.00161279131768,0.0,0.0,7.57256980285e-10
447,0.0,0.0,0.0,0.000968986770531,0.0,0.0,9.71161496811e-11
448,0.0,0.000412371134021,0.0,0.00155886039729,0.0,0.0,1.19319636098e-09
449,0.0,0.0,0.0,0.00166129287342,0.0,0.0,8.54369592284e-10
450,0.0,0.000335008375209,0.0,0.00188080934546,0.0,0.0,3.51376933742e-05
451,0.0,0.0,0.0,0.00174663406701,0.0,0.0,1.53171896348e-08
452,0.0,0.0,0.0,0.00182873163219,0.0,0.0,1.19052176381e-09
453,0.0,0.000379506641366,0.0,0.00244769469427,0.0,0.0,1.58186389808e-08
454,0.0,0.000580832526621,0.0,0.00249606586248,0.0,0.0,0.000574310947321
455,0.0,0.000984058256249,0.0,0.00393456435912,0.000673381928372,0.0,0.0033931391094
456,0.0,0.0,0.0,0.00226295919331,0.0,0.0,1.13786992469e-09
457,0.0,0.000780792504392,0.0,0.003417399175,0.000151990787663,0.0,0.000833611862647
458,0.0214646464646,0.0,0.0,0.00225362687589,0.0,0.0,5.07120409919e-09
459,0.0,0.000610004066694,0.0,0.0027430626637,0.0,0.0,0.00149345226713
460,0.0,0.000778816199377,0.0,0.00535574778157,0.00210617838981,0.0,0.0114951784917
461,0.0,0.00217332246672,0.0,0.00750251041769,0.0042704830531,0.0,0.0217213630233
462,0.0,0.00147674132414,0.0,0.00570206586778,0.00245532637495,0.0,0.00980861250572
463,0.0,0.00057355893318,0.0,0.00605172330705,0.00280784100029,0.0,0.0297371033426
464,0.0,0.00213024954352,0.0,0.00721975620259,0.00398541834403,0.0,0.0334631143593
465,0.0,0.00118835412953,0.0,0.00733560642862,0.00410221522703,0.0,0.0442195927518
466,0.0,0.000169147496617,0.0,0.00274727088033,0.0,0.0,1.73114163258e-08
467,0.0,0.00245901639344,0.0,0.00395278603653,0.000691752502149,0.0,0.00243842649649
468,0.0,0.00180627681192,0.0,0.00411103598051,0.000851295567586,0.0,0.00373506735523
469,0.0155348424323,0.001923361444,0.0,0.0046987565655,0.00144381864461,0.0,0.00493245095516
470,0.0,0.00184094256259,0.0,0.00573901640062,0.00249257884487,0.0,0.00710740476743
471,0.0,0.00147031795626,0.0,0.00522603098741,0.0019754016296,0.0,0.00499642300132
472,0.000186081131373,0.00223297357648,0.0,0.00594665049062,0.00270190959327,0.0,0.00819737576172
473,0.0,0.0027397260274,1.99786548086e-06,0.00563185931649,0.0023845461388,0.0,0.00801075426673
474,0.0,0.00261608894702,0.0,0.00641273999797,0.00317180769811,0.0,0.00615796946238
475,0.0,0.0047619047619,0.00206325806926,0.00948410447136,0.00626826947762,0.0,0.0153545646701
476,0.0,0.00525872949095,0.00256968464015,0.012750836202,0.0095616949357,0.0,0.0605634078832
477,0.0,0.00738916256158,0.00474129134848,0.0129568751201,0.00976941747748,0.0,0.0467982078979
478,0.0,0.00328407224959,0.000556864349702,0.0145292507644,0.0113546416109,0.0,0.0758860501461
479,0.0,0.00862706433325,0.00600311732587,0.0160281621824,0.0128658012133,0.0,0.0593037935145
480,0.0,0.00772002058672,0.00507854367375,0.0140338622595,0.010855205095,0.0,0.0449740252366
481,0.0,0.0120614035088,0.00950382997208,0.0183332181949,0.0151896927293,0.01,0.0544356906809
482,0.00187969924812,0.00644468313641,0.00377855852019,0.0135132044888,0.0103302928284,0.0,0.0385530686854
483,0.0,0.00824175824176,0.00561036464822,0.0149008125564,0.0117292395778,0.0,0.0403693180492
484,0.000995520159283,0.00821304131409,0.00558109272523,0.0146935788962,0.0115203125313,0.0,0.0417023170591
485,0.00593575418994,0.00593575418994,0.00325979380073,0.0146956686397,0.0115224193509,0.0,0.0543867050421
486,0.00372754998306,0.00677736360556,0.00411766851077,0.015051965071,0.0118816272181,0.0,0.0648025535277
487,0.00260671228413,0.00651678071033,0.00385204948187,0.0155290868495,0.0123626477429,0.0,0.0560491591543
488,0.00393841747225,0.00751879699248,0.00487343114844,0.01828833892,0.0151444467285,0.0,0.0856364800158
489,0.00392927308448,0.00720366732155,0.0045522111501,0.0151230274811,0.0119532703066,0.0,0.0522913342781
490,0.00269996625042,0.00573742828215,0.00305763496375,0.0140032959714,0.010824389038,0.0,0.0516164640275
491,0.0,0.00973451327434,0.00713196928689,0.0202670821096,0.0171393589934,0.0,0.105452045554
492,0.0,0.00622591165135,0.0035555589662,0.0155399701369,0.0123736199619,0.0,0.0615457783397
493,0.000292825768668,0.00468521229868,0.00198508341552,0.011247290561,0.00804586324218,0.0,0.033452400025
494,0.00282308657465,0.0222710163112,0.0199107580079,0.029779277697,0.0267292824072,0.01,0.087708009212
495,0.00285261489699,0.0253565768621,0.0230559513884,0.0329125108182,0.0298881183872,0.01,0.103375301873
496,0.00356125356125,0.017094017094,0.0146337059456,0.0224719580404,0.0193622518176,0.01,0.0483666277118
497,0.0,0.023276904474,0.0209360863847,0.0348291440069,0.0318204131263,0.01,0.158236299385
498,0.0,0.0310600945307,0.0288696976173,0.0373917125663,0.0344039214238,0.02,0.116532412997
499,0.0,0.0170889805539,0.0146285720672,0.0235270771618,0.0204259927251,0.01,0.0730635974966
500,0.0,0.0269681285753,0.0246986486219,0.031210979938,0.0281726836406,0.01,0.078816901556
501,0.0,0.0198207982623,0.0174131860235,0.0269864700681,0.0239136536678,0.01,0.0880550620325
502,0.00200515611573,0.012317387568,0.00976476128599,0.024182071069,0.0210863388407,0.0,0.130460668726
503,0.0148514851485,0.029702970297,0.0274863450349,0.0383250770628,0.0353449128023,0.0,0.161561932286
504,0.00180555555556,0.0108333333333,0.00825202560045,0.0206866100296,0.0175623150382,0.0,0.0875089486196
505,0.00179881001799,0.0112079701121,0.00863390276577,0.0218384619293,0.0187235791649,0.01,0.0967013548333
506,0.000402414486922,0.00764587525151,0.00500296537488,0.017868493857,0.0147211709492,0.0,0.0841988336191
507,0.000607410406965,0.00728892488358,0.00463911643532,0.0219070970646,0.0187927751444,0.0,0.117771754566
508,0.0,0.00483792936623,0.00214075195678,0.0131100237025,0.00992381749614,0.0,0.0506048823691
509,0.0,0.00511152416357,0.00241963436124,0.0116612942366,0.00846324990182,0.0,0.0455641159338
510,0.000399042298484,0.00319233838787,0.000463357601126,0.00852737462736,0.0053037218243,0.0,0.0253477377216
511,0.0,0.00492182976259,0.00222627384719,0.0100180755618,0.00680660385222,0.0,0.0298310410716
512,0.0,0.00622134905043,0.00355090818655,0.0143574460535,0.0111814330172,0.0,0.0760634793793
513,0.0,0.00395604395604,0.0012418228615,0.013321267762,0.0101367877125,0.0,0.0830612998255
514,0.0,0.00300171526587,0.000269050417196,0.0104319248915,0.00722383490469,0.0,0.0535039214808
