,True,CC,AC,PCC,PAC,HDy,EM
515,0.0,0.00178412132025,0.0,0.0090424177634,0.00582297357686,0.0,0.0269921363352
516,0.0,0.00214387803716,0.0,0.00579372369131,0.00254773316998,0.0,0.0061306743925
517,0.0,0.00190340233167,0.0,0.00609109400044,0.00284753340684,0.0,0.00838591534008
518,0.0,0.00420583869372,0.00149644523641,0.0115448290266,0.00834583300957,0.0,0.0406888248953
519,0.0,0.00819112627986,0.00555875415192,0.0247688629955,0.0216779256708,0.0,0.249485521521
520,0.0,0.0101555747623,0.00756116838473,0.0250338115027,0.0219450391747,0.0,0.234637330108
521,0.0,0.00574957410562,0.00307001552247,0.0249227031389,0.0218330229014,0.0,0.25296209043
522,0.0,0.00489257604765,0.00219645476275,0.019167351016,0.0160306415721,0.0,0.151253172998
523,0.0,0.00149540696432,0.0,0.0105693601343,0.00736239318398,0.0,0.0506553377521
524,0.0,0.00221238938053,0.0,0.00902446234927,0.0058048714421,0.0,0.0269016123679
525,0.0,0.00139442231076,0.0,0.00846185565878,0.00523766747492,0.0,0.0320614995196
526,0.0,0.00121926437716,0.0,0.00800940504203,0.00478151970931,0.0,0.030468728678
527,0.0,0.00275970825941,2.23662824427e-05,0.014586205392,0.0114120616367,0.0,0.09485255421
528,0.0,0.00520532099479,0.00251524394913,0.0164414008748,0.0132824166387,0.0,0.109276616807
529,0.0,0.00762453405625,0.00498121173078,0.0247031940413,0.0216117201101,0.0,0.218902175082
530,0.0,0.00619578686493,0.0035248519756,0.0215047077453,0.0183870977466,0.0,0.195368129257
531,0.0,0.0057647270762,0.00308546134568,0.0189953868023,0.0158572721723,0.0,0.156601818363
532,0.0,0.00326397388821,0.00053637755901,0.0126636280276,0.00947377414964,0.0,0.0607448794644
533,0.0,0.00241935483871,0.0,0.00846680489491,0.00524265715316,0.0,0.024038649569
534,0.0,0.00202880908906,0.0,0.00860033484493,0.00537727822801,0.0,0.0227022533591
535,0.0,0.00234375,0.0,0.00936751102905,0.00615072330523,0.0,0.0280620569034
536,0.0,0.0031512605042,0.000421485829153,0.0104457297782,0.00723775259651,0.0,0.0480450188039
537,0.166299559471,0.165565345081,0.165974452715,0.140610928477,0.138466581439,0.08,0.289563006095
538,0.132029339853,0.126440796367,0.126093766662,0.114192873326,0.11183265415,0.07,0.25052267238
539,0.103667136812,0.104196050776,0.103419109843,0.0953208622892,0.0928064326171,0.06,0.22383026068
540,0.000459770114943,0.00459770114943,0.00189588098931,0.0124249922833,0.00923318842042,0.0,0.0323410394905
541,0.0,0.00174114915844,0.0,0.00913572007836,0.0059170383011,0.0,0.0172615381791
542,0.0,0.00456204379562,0.00185953450662,0.0126991293213,0.00950956553814,0.0,0.0411258707542
543,0.0,0.00231481481481,0.0,0.00937574788418,0.00615902746688,0.0,0.0196673686766
544,0.0,0.00188412623646,0.0,0.0107562285308,0.00755078855439,0.0,0.028679058722
545,0.0,0.00244798041616,0.0,0.0165909210543,0.0134331586054,0.0,0.0820038171706
546,0.0,0.00343503738129,0.000710747096474,0.017966699821,0.0148201793922,0.0,0.0852534552829
547,0.0,0.00319808115131,0.000469211351606,0.0181567781019,0.0150118108761,0.0,0.0894200865768
548,0.0,0.00418076846506,0.00147089049007,0.018835101668,0.0156956772862,0.0,0.0961313613614
549,0.0,0.00243753808653,0.0,0.0163988497563,0.0132395178187,0.0,0.0827852684449
550,0.000206739714699,0.00372131486459,0.00100255729776,0.017982577727,0.0148361870427,0.0,0.0855178007386
551,0.0,0.00317124735729,0.000441858956501,0.016841306777,0.0136855903266,0.0,0.077316596612
552,0.0,0.00418871252205,0.00147898807721,0.0187986870607,0.0156589651211,0.0,0.0884790147208
553,0.0,0.00481983015837,0.00212230295608,0.0181210459642,0.0149757867573,0.0,0.0881413713233
554,0.0,0.00526819923372,0.00257933739911,0.01926136727,0.0161254260692,0.0,0.0964829943251
555,0.0,0.00297471492315,0.000241528254603,0.0187092000669,0.0155687468945,0.0,0.0986874247431
556,0.0,0.00448877805486,0.00178485280161,0.0190886830355,0.0159513307651,0.0,0.0949614906793
557,0.0,0.00029757476566,0.0,0.00486732598652,0.00161376551152,0.0,0.00202973637539
558,0.0,0.000291078445641,0.0,0.00452923236332,0.00127290919466,0.0,1.72444880257e-08
559,0.0,0.000655200655201,0.0,0.00660165976475,0.00336227120132,0.0,0.022501845771
560,0.0,0.000637450199203,0.0,0.00591708607544,0.00267210359582,0.0,0.0206854485552
561,0.0,0.00127530687072,0.0,0.00626328096644,0.00302112737908,0.0,0.0183893512952
562,0.0,0.000389939559368,0.0,0.00486918133318,0.00161563601893,0.0,0.0146257481881
563,0.0,0.00152207001522,0.0,0.00604519096758,0.00280125528255,0.0,0.0279393690788
564,0.0,0.00136107330352,0.0,0.00688608142803,0.00364901698394,0.0,0.0372378595859
565,0.0,0.000973393900065,0.0,0.00428465998575,0.00102633832167,0.0,0.00234735931806
566,0.0,0.000609384521633,0.0,0.00378648683778,0.000524094408381,0.0,0.00202156277592
567,0.0,0.00113282356273,0.0,0.00496470108963,0.00171193630422,0.0,0.00560650040703
568,0.0,0.0,0.0,0.00408837611006,0.000828450534574,0.0,0.00415283076162
569,0.0,0.000260416666667,0.0,0.00379901423095,0.000536724167725,0.0,0.000330261783981
570,0.0,0.0,0.0,0.00375783558152,0.00049520903163,0.0,0.00255821299008
571,0.0,0.000449438202247,0.0,0.00387094225527,0.000609239943725,0.0,0.00304336264628
572,0.0,0.00272798129384,0.0,0.00515504389939,0.00190383447865,0.0,0.00607168704574
573,0.0,0.00161420500404,0.0,0.00510268988949,0.0018510526639,0.0,0.00528774526949
574,0.0,0.00210970464135,0.0,0.00547223512614,0.0022236175975,0.0,0.00850104091328
575,0.0,0.00102354145343,0.0,0.00370600684701,0.0004429567845,0.0,0.00161118865452
576,0.0,0.000512295081967,0.0,0.00410627541522,0.000846496101873,0.0,0.00096793300057
577,0.0,0.00251256281407,0.0,0.00588856771881,0.00264335220468,0.0,0.00934352140992
578,0.0,0.000508905852417,0.0,0.00446787458622,0.00121105003945,0.0,0.00337315500501
579,0.0,0.000500250125063,0.0,0.00479204655665,0.00153787094433,0.0,0.00837208048283
580,0.0,0.00206771775653,0.0,0.00877942627918,0.00555783308759,0.0,0.0770169319114
581,0.0,0.000799360511591,0.0,0.00809785437431,0.00487069179527,0.0,0.0805065542898
582,0.0,0.000537923614847,0.0,0.00783809262028,0.00460880742756,0.0,0.0720538374185
583,0.0,0.000797872340426,0.0,0.00794688216634,0.00471848593504,0.0,0.0734858646574
584,0.0,0.00194282542326,0.0,0.00824702273865,0.00502107907197,0.0,0.0615359212113
585,0.0,0.00228898426323,0.0,0.00833743888852,0.00511223404714,0.0,0.0611883419191
586,0.0,0.00165334802976,0.0,0.00758820210812,0.00435687496345,0.0,0.0553311041617
587,0.0,0.00139275766017,0.0,0.00712573871798,0.00389063260622,0.0,0.0466380846656
588,0.0,0.00200228832952,0.0,0.00737582852299,0.00414276599168,0.0,0.0486300272624
589,0.0,0.00168020162419,0.0,0.0071172772958,0.00388210204249,0.0,0.0469866808598
590,0.0,0.000559284116331,0.0,0.00542292265548,0.00217390217559,0.0,0.0312166496941
591,0.000275482093664,0.000826446280992,0.0,0.00573158646141,0.00248508819276,0.0,0.0299586539293
592,0.0,0.00164248562825,0.0,0.00714366621126,0.00390870659197,0.0,0.0444240956157
593,0.0,0.000532197977648,0.0,0.00593249328921,0.00268763670789,0.0,0.0313678323383
594,0.00019512195122,0.00351219512195,0.0007893960198,0.0147839856601,0.0116114580438,0.0,0.226490193868
595,0.0,0.00206568890725,0.0,0.0135711407041,0.010388702463,0.0,0.180795098478
596,0.0,0.00370294178153,0.00098382912884,0.0146826305328,0.0115092747046,0.0,0.19931746539
597,0.0,0.0025641025641,0.0,0.0093380015203,0.00612097266287,0.0,0.0590149478256
598,0.0,0.0040385212799,0.0013258941765,0.0109203288844,0.00771622983537,0.0,0.0613270745635
599,0.0,0.0022271714922,0.0,0.00929618348014,0.00607881291135,0.0,0.0533425367563
600,0.0,0.000707338638373,0.0,0.00434031955759,0.00108245270938,0.0,0.000592305831333
601,0.0,0.000498132004981,0.0,0.00471123184369,0.00145639586312,0.0,0.00199413047953
602,0.0,0.0,0.0,0.00714993277998,0.00391502436725,0.03,0.0142157598079
603,0.0,0.000618965090369,0.0,0.00444137330225,0.00118433220325,0.0,0.00207974818229
604,0.0,0.000536264914868,0.0,0.00466224172851,0.00140700543077,0.0,0.00458142279777
605,0.0,0.000253004427577,0.0,0.00468682594253,0.0014317905319,0.0,0.00137845690048
606,0.0,0.000796284007963,0.0,0.00516338762126,0.0019122463803,0.0,0.00810321044804
607,0.0,0.000842696629213,0.0,0.00508231647964,0.00183051277504,0.0,0.0075633012709
608,0.0,0.000284859706595,0.0,0.00461052456645,0.0013548656678,0.0,0.0036528793489
609,0.0,0.000558425240821,0.0,0.00492693700061,0.00167386363024,0.0,0.00784888193098
610,0.0,0.000685682940208,0.0,0.0046082365685,0.00135255897373,0.0,0.00460667073221
611,0.0,0.000769329401205,0.0,0.00403013815398,0.000769736693646,0.0,0.00222371663876
612,0.0,0.00035528185694,0.0,0.004249898418,0.000991292703717,0.0,0.00162333032438
613,0.0,0.000842105263158,0.0,0.0044265360978,0.00116937375826,0.0,0.00477222104405
614,0.0,0.0,0.0,0.00332888367872,6.2751997056e-05,0.0,5.05648842683e-09
615,0.0,0.00122682660851,0.0,0.0048084234784,0.00155438168824,0.0,0.00559049996454
616,0.0,0.00223713646532,0.0,0.00641514586948,0.00317423322893,0.0,0.0118849208048
617,0.0,0.000962067069819,0.0,0.00431990952414,0.00106187589766,0.0,0.0026903477859
618,0.0,0.0,0.0,0.00451010123627,0.00125362173978,0.0,0.00135820937911
619,0.0,0.00218393593788,0.0,0.00619344465809,0.00295072041126,0.0,0.00603568291448
620,0.0,0.00210822206606,0.0,0.0082576673863,0.00503181070115,0.0,0.0170921969737
621,0.0,0.00185528756957,0.0,0.00753588358382,0.00430412892427,0.0,0.0135752699426
622,0.0,0.00141242937853,0.0,0.00989933151513,0.00668688950203,0.0,0.0378876194983
623,0.0,0.00199745778101,0.0,0.00943046169172,0.00621418836209,0.0,0.0397166157915
624,0.0,0.000897504936277,0.0,0.00865819537418,0.00543561155801,0.0,0.033994306899
625,0.0,0.00135455469015,0.0,0.00666301027799,0.00342412303331,0.0,0.01083347258
626,0.0,0.00049439683586,0.0,0.00544167834154,0.0021928111216,0.0,0.00546817774137
627,0.0,0.00101061141991,0.0,0.00587015782393,0.00262479187544,0.0,0.0081679761239
628,0.000222123500666,0.000888494002665,0.0,0.0042091889389,0.000950250571733,0.0,0.00644574805264
629,0.000829875518672,0.0,0.0,0.00361288606637,0.000349075077969,0.0,0.0038212446478
630,0.0,0.00065963060686,0.0,0.00420113160193,0.000942127395146,0.0,0.00741692010509
631,0.00101936799185,0.00101936799185,0.0,0.00461877812407,0.00136318666842,0.0,0.00522266211435
632,0.0,0.000880475456747,0.0,0.00410477262342,0.000844981030185,0.0,0.00395031797217
633,0.00100908173562,0.00201816347124,0.0,0.00535450679468,0.00210492726234,0.0,0.0127374619868
634,0.0,0.00384007228371,0.00112360987228,0.00849473806064,0.00527081857159,0.0,0.0590239859881
635,0.0,0.00161439114391,0.0,0.00685169328027,0.00361434783733,0.0,0.0536540116162
636,0.0,0.0,0.0,0.00731590242729,0.00408235021669,0.01,0.0252340039137
637,0.000230733733272,0.00369173973235,0.00097241058419,0.00746404016809,0.00423169844822,0.0,0.0396734521726
638,0.0,0.00168137873056,0.0,0.00763737053206,0.00440644516159,0.0,0.0912320440526
639,0.000432525951557,0.00216262975779,0.0,0.0069800442939,0.0037437476567,0.0,0.0657020111068
640,0.0,0.00257953568358,0.0,0.00776316948992,0.00453327207134,0.0,0.069604933393
641,0.0,0.0,0.0,0.00764930631795,0.0044184784794,0.0,0.0335784357402
642,0.0,0.00180668473351,0.0,0.00640042285318,0.00315938990517,0.0,0.0263332191515
643,0.0,0.00444839857651,0.00174369293263,0.00789168837772,0.00466284113664,0.0,0.0249136313066
644,0.0,0.000402900886382,0.0,0.00477620030634,0.00152189520819,0.0,0.022097057605
645,0.0,0.00146484375,0.0,0.00515032255323,0.00189907455255,0.0,0.0184753093815
646,0.0,0.000914494741655,0.0,0.00505753545962,0.00180552925973,0.0,0.0175766102643
647,0.0,0.00167270699749,0.0,0.00778288697246,0.00455315067306,0.0,0.0533394801493
648,0.0,0.000231749710313,0.0,0.00361321963438,0.000349411371701,0.0,0.00225222247186
649,0.0,0.00109337415264,0.0,0.00441112966527,0.00115384143382,0.0,0.00954586982778
650,0.0,0.00115713955103,0.0,0.00442405468768,0.00116687207159,0.0,0.0079309076584
651,0.0,0.00157645822386,0.0,0.00645756044932,0.0032169943947,0.0,0.0293035332793
652,0.0,0.00215866162979,0.0,0.00701014522066,0.00377409454976,0.0,0.0413173021977
653,0.0,0.00114975567692,0.0,0.00575537840068,0.00250907454516,0.0,0.0282055131319
654,0.0,0.00180296200901,0.0,0.00608499670479,0.00284138628782,0.0,0.0238366223652
655,0.0,0.0010099734882,0.0,0.00523429617639,0.00198373435663,0.0,0.0171513000239
656,0.000124362641463,0.00211416490486,0.0,0.00609119498742,0.00284763521901,0.0,0.0241738372475
657,0.0,0.000566491998301,0.0,0.00542103054896,0.00217199460793,0.0,0.0296966386094
658,0.0,0.000773634535046,0.0,0.00553008646992,0.00228194166697,0.0,0.0284364407063
659,0.0,0.000309310238169,0.0,0.00535717932619,0.00210762163214,0.0,0.0308719924592
660,0.000193760899051,0.0011625653943,0.0,0.00438510416396,0.00112760326808,0.0,0.00361998428588
661,0.0,0.0,0.0,0.00543300280932,0.00218406469825,0.02,0.0232082422886
662,0.0,0.0015882469724,0.0,0.0045926601935,0.00133685531815,0.0,0.00683122146762
663,0.0,0.000585137507314,0.0,0.00357902708667,0.000314939423469,0.0,0.00205324657823
664,0.0,0.00117872403124,0.0,0.00511112494269,0.00185955664318,0.0,0.0125884727556
665,0.000144592249855,0.000722961249277,0.0,0.00515949242133,0.00190831935119,0.0,0.0137340597471
666,0.0,0.0,0.0,0.00265091325602,0.0,0.01,1.20967966549e-09
667,0.0,0.00098452883263,0.0,0.00533686639691,0.00208714271807,0.0,0.01330843507
668,0.0,0.0016647244881,0.0,0.0070140560568,0.00377803734285,0.0,0.0398252365902
669,0.0,0.00147251308901,0.0,0.00646322699673,0.00322270724566,0.0,0.0373483056344
670,0.0,0.00322580645161,0.000497472482622,0.00828748328949,0.00506187024161,0.0,0.0364545610128
671,0.0,0.0016020506248,0.0,0.00816260633237,0.00493597286661,0.0,0.0540333959816
672,0.0,0.00102085460114,0.0,0.00530441738948,0.00205442855725,0.0,0.0193423850461
673,0.0,0.00124326564443,0.0,0.00614866409755,0.00290557393146,0.0,0.0273360714803
674,0.0,0.00152387402641,0.0,0.00548179242334,0.00223325299106,0.0,0.0196582991885
675,0.0,0.00079554494829,0.0,0.00437373648364,0.00111614269805,0.0,0.00838304846917
676,0.0,0.00952380952381,0.00691719338784,0.011219719227,0.00801806661216,0.0,0.046720050898
677,0.0,0.000961934863268,0.0,0.00469958675766,0.00144465562059,0.0,0.00828715059105
678,0.0,0.0,0.0,0.00453040233234,0.00127408872395,0.0,0.0140212125251
679,0.0,0.000532978014657,0.0,0.00479410473097,0.00153994593679,0.0,0.0156569202532
680,0.0,0.0011591515011,0.0,0.00695325718334,0.0037167416583,0.0,0.0634111417748
681,0.0,0.00447427293065,0.00177006734532,0.00966212426965,0.00644774394447,0.0,0.0756518023552
682,0.0,0.0010487065952,0.0,0.00757664918653,0.00434522763847,0.0,0.0647680575382
683,0.0,0.0,0.0,0.00680438653457,0.00356665452993,0.0,0.0940883225098
684,0.000118863663378,0.000713181980269,0.0,0.00648497120501,0.00324462913427,0.0,0.045151637786
685,0.0,0.00109409190372,0.0,0.00758875947378,0.00435743688356,0.0,0.0564449057363
686,0.0,0.00105278989322,0.0,0.0059333317301,0.00268848200001,0.0,0.0310205212372
687,0.000457247370828,0.000914494741655,0.0,0.0057570565653,0.00251076642271,0.0,0.0272005616407
688,0.00015455950541,0.000772797527048,0.0,0.00610553676675,0.00286209419057,0.0,0.0311610086266
689,0.000820344544709,0.00164068908942,0.0,0.00761964388405,0.00438857366228,0.0,0.0442196249955
690,0.00015295197308,0.00122361578464,0.0,0.00616465711748,0.00292169763653,0.0,0.0295748164397
691,0.000379506641366,0.000759013282732,0.0,0.00578455893522,0.00253849352513,0.0,0.0317879075147
692,0.0,0.00151171579743,0.0,0.0073968657794,0.00416397515164,0.0,0.0498998725363
693,0.00316455696203,0.00316455696203,0.000435039259864,0.0105145108972,0.00730709575259,0.0,0.0745449087873
694,0.0,0.00207776788364,0.0,0.00731603617319,0.00408248505548,0.0,0.0381956171739
695,0.0,0.0,0.0,0.0109282389476,0.00772420453483,0.0,0.121834039972
696,0.0,0.000761614623001,0.0,0.00630287439943,0.00306104434531,0.0,0.0370792754147
697,0.0,0.00248756218905,0.0,0.01021002401,0.00700012078534,0.0,0.0904921219291
698,0.0,0.00235849056604,0.0,0.00947141249882,0.00625547379406,0.0,0.0765408289044
699,0.0,0.00217654171705,0.0,0.00779831077306,0.0045687005075,0.0,0.0449900398793
700,0.0,0.00558139534884,0.00289858647292,0.0122439444459,0.00905066117119,0.0,0.088633852693
701,0.000216872695728,0.00346996313164,0.000746347836439,0.00984883713616,0.00663598251398,0.0,0.0642239686355
702,0.0,0.00236966824645,0.0,0.00871808403207,0.00549598958926,0.0,0.0395644102899
703,0.0,0.00109090909091,0.0,0.00429834334831,0.00104013349627,0.0,0.00789708793831
704,0.0,0.000177525297355,0.0,0.00438460884304,0.0011271038997,0.0,0.00857460895739
705,0.0,0.000172057811425,0.0,0.00338892749483,0.000123286454391,0.0,0.000974376877841
706,0.0,0.000717188620607,0.0,0.00701500530903,0.00377899435179,0.0,0.0371514683771
707,0.0,0.00170068027211,0.0,0.0077459180758,0.00451587968926,0.0,0.0319493322682
708,0.0,0.00138089758343,0.0,0.00626353350395,0.00302138198016,0.0,0.0223667418219
709,0.0,0.00113843351548,0.0,0.00691603973612,0.00367922009293,0.0,0.0245408116551
710,0.0,0.0014409221902,0.0,0.0070196658516,0.00378369297746,0.0,0.0390915472147
711,0.0,0.00167064439141,0.0,0.00708931308442,0.00385390932473,0.0,0.0287907050478
712,0.0,0.00246609124538,0.0,0.00720666035428,0.00397221548448,0.0,0.0351253143572
713,0.0,0.00135931128228,0.0,0.00669171721334,0.00345306454413,0.0,0.0244423751942
714,0.0,0.0,0.0,0.00659196196823,0.00335249416036,0.0,0.0232271437594
715,0.0,0.000851546977008,0.0,0.00711987854541,0.00388472454792,0.0,0.030290903538
716,0.0,0.00211480362538,0.0,0.00975890131496,0.00654531179242,0.0,0.0402728699496
717,0.0,0.00246153846154,0.0,0.00959515644448,0.00638022889932,0.0,0.0414020129456
718,0.0,0.00180412371134,0.0,0.00571629075126,0.00246966749545,0.0,0.0142191503802
719,0.0,0.00156087408949,0.0,0.00678097815274,0.00354305486916,0.0,0.0212332401041
720,0.0,0.0,0.0,0.00259205389998,0.0,0.01,1.19235285723e-09
721,0.0,0.00162162162162,0.0,0.00590012590911,0.00265500484142,0.0,0.0166504201737
722,0.0,0.00158478605388,0.0,0.00573133664088,0.00248483633085,0.0,0.0160314067604
723,0.0,0.000901306894998,0.0,0.00516519439718,0.00191406792008,0.0,0.00747324904783
724,0.0,0.00114129194248,0.0,0.00556326519171,0.00231539150491,0.0,0.0126867956848
725,0.0,0.00147383935151,0.0,0.00626311199917,0.00302095703111,0.0,0.0201895144154
726,0.0,0.00136580924198,0.0,0.00577293812663,0.00252677775842,0.0,0.0140254491375
727,0.0,0.000677659814773,0.0,0.0053001795793,0.00205015611829,0.0,0.0141391842906
728,0.0,0.00230559631105,0.0,0.00653244645004,0.00329249231787,0.0,0.0177880609347
729,0.0,0.00288898060256,0.000154136996786,0.00663404033269,0.0033949163634,0.0,0.0231208956819
730,0.000212404418012,0.00297366185217,0.000240454831528,0.00657844765248,0.00333886941391,0.0,0.0162213201096
731,0.0,0.000820176337913,0.0,0.00563268630655,0.00238537988651,0.0,0.021316056499
732,0.0,0.000394555139081,0.0,0.00556121320843,0.00231332275408,0.0,0.0193957432344
733,0.0,0.0,0.0,0.00515824106565,0.00190705777019,0.0,0.0164853835254
734,0.00013044612575,0.00065223062875,0.0,0.0042902177394,0.00103194148987,0.0,0.0018957309797
735,0.0,0.000298062593145,0.0,0.00483089532194,0.0015770371579,0.0,0.00450794085122
736,0.000150920615756,0.00120736492605,0.0,0.00506241955846,0.00181045326843,0.0,0.00725435844835
737,0.0,0.000277161862528,0.0,0.00474353548213,0.00148896346707,0.0,0.0100130899463
738,0.0,0.000695249130939,0.0,0.00533984528367,0.00209014594646,0.0,0.0112695520562
739,0.000240615976901,0.00216554379211,0.0,0.00685100364697,0.00361365256876,0.0,0.0167121501622
740,0.000111222333445,0.00122344566789,0.0,0.00470024107919,0.00144531528884,0.0,0.00602733652933
741,0.0,0.00208516242318,0.0,0.00636075334413,0.00311939624124,0.0,0.0196945219644
742,0.0,0.00111470293167,0.0,0.00493155859656,0.00167852299104,0.0,0.00815070621489
743,0.0,0.00073673870334,0.0,0.00902544936941,0.00580586652757,0.0,0.125755838685
744,0.0,0.000732600732601,0.0,0.00903375230702,0.00581423731169,0.0,0.118836149773
745,0.0,0.000473372781065,0.0,0.00799026243689,0.00476222068255,0.0,0.100164872637
746,0.0,0.00149860843502,0.0,0.00550962034096,0.00226130830136,0.0,0.0266651684415
747,0.0,0.0010175010175,0.0,0.00530388961843,0.00205389647358,0.0,0.0302482723261
748,0.0,0.000585708707536,0.0,0.00527589455506,0.00202567265173,0.0,0.0271549691038
749,0.0,0.000977039570103,0.0,0.00858005982335,0.00535683753139,0.0,0.0713822742679
750,0.0,0.0026507620941,0.0,0.00738995313759,0.00415700602396,0.0,0.0479894801776
751,0.000450551926109,0.00202748366749,0.0,0.00810450307854,0.00487739482864,0.0,0.0637131389191
752,0.0,0.00150489089541,0.0,0.00740093877148,0.00416808142571,0.0,0.0188307548444
753,0.0,0.000295770482106,0.0,0.00653972548423,0.00329983083186,0.0,0.0169479975849
754,0.0,0.000436871996505,0.0,0.00690653358165,0.00366963626001,0.0,0.0181655804209
755,0.0,0.00114503816794,0.0,0.00671724804312,0.00347880399619,0.0,0.0123177689074
756,0.0,0.000764818355641,0.0,0.0057047772113,0.00245805987391,0.0,0.00521488708864
757,0.0,0.000773096250483,0.0,0.00641295065634,0.00317202007786,0.0,0.0106287409949
758,0.0,0.000847457627119,0.0,0.00415283184569,0.000893432962932,0.0,0.00259458965094
759,0.0,0.000345006037606,0.0,0.00364372585742,0.00038016687287,0.0,8.18865887792e-09
760,0.0,0.000683994528044,0.0,0.00328131893046,1.4798578854e-05,0.0,0.000534118024663
761,0.0,0.000736241487208,0.0,0.00418995010968,0.000930854534605,0.0,0.00297799870604
762,0.000190150218673,0.000570450656018,0.0,0.00368292001535,0.000419681301416,0.0,0.00178820203903
763,0.000193873594416,0.000775494377666,0.0,0.00346620755041,0.000201197995171,0.0,0.00197677163319
