Nombre Carpeta,Kingdom,Philum,Class,Order,Family,Genus,,GrupoFinal,
amoeba,Protozoa,Amoebozoa,Tubulinea,Euamoebida,Amoebidae,Amoeba,,Other,
zooplankton,Animalia,Arthropoda,Hexanauplia,,,,,Other,
Ephemera,Animalia,Arthropoda,Insecta,Ephemeroptera,Ephemeridae,Ephemera,,Other,
Pyramimonas_longicauda,Plantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,,Other,
Parvicorbicula_socialis,Protozoa,Choanozoa,Choanoflagellatea,Acanthoecida,Acanthoecidae,Parvicorbicula,,Other,
Mesodinium_sp,Chromista,Ciliophora,Litostomatea,Cyclotrichiida,Mesodiniidae,Mesodinium,,Ciliate,
Didinium_sp,Chromista,Ciliophora,Litostomatea,Haptorida,Didiniidae,Didinium,,Ciliate,
Pleuronema_sp,Chromista,Ciliophora,Oligohymenophorea,Pleuronematida,Pleuronematidae,Pleuronema,,Ciliate,
Leegaardiella_ovalis,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Leegaardiellidae,Leegaardiella,,Ciliate,
Strobilidium_morphotype1,Chromista,Ciliophora,Oligotrichea,Choreotrichida,Strobilidiidae,Strobilidium,,Ciliate,
Laboea_strobila,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Tontoniidae,Laboea,,Ciliate,
Strombidium_inclinatum,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Tontonia_appendiculariformis,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Tontoniidae,Tontonia,,Ciliate,
Strombidium_wulffi,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Strombidium_morphotype2,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Tontonia_gracillima,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Tontoniidae,Tontonia,,Ciliate,
Strombidium_conicum,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Strombidium_morphotype1,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Strombidium_oculatum,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Strombidium_capitatum,Chromista,Ciliophora,Oligotrichea,Oligotrichida,Strombidiidae,Strombidium,,Ciliate,
Tiarina_fusus,Chromista,Ciliophora,Prostomatea,Prorodontida,Colepidae,Tiarina,,Ciliate,
Euplotes_sp,Chromista,Ciliophora,Spirotrichea,Euplotida,Euplotidae,Euplotes,,Ciliate,
Tintinnid,Chromista,Ciliophora,Spirotrichea,Tintinnida,,,,Ciliate,
Ciliate_mix,Chromista,Ciliophora,,,,,,Ciliate,
Euglena,Protozoa,Euglenozoa,Euglenoidea,Euglenida,Euglenaceae,Euglena,,Flagellate,
Emiliania_huxleyi,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania,,Flagellate,
Phaeocystis,Chromista,Haptophyta,Prymnesiophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,,Flagellate,
Chrysochromulina,Chromista,Haptophyta,Prymnesiophyceae,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,,Flagellate,
Dinophysis,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,,Dinoflagellata,
Ceratium,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Ceratiaceae,Ceratium,,Dinoflagellata,
Gonyaulax,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Gonyaulax,,Dinoflagellata,
Cochlodinium,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Cochlodinium,,Dinoflagellata,
Proterythropsis_sp,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Warnowiaceae,Proterythropsis,,Dinoflagellata,
Katodinium_or_Torodinium,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Katodinium,,Dinoflagellata,
Gyrodinium,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,Dinoflagellata,
Amphidinium_sp,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Amphidinium,,Dinoflagellata,
Akashiwo,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Akashiwo,,Dinoflagellata,
Karenia,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,,Dinoflagellata,
Heterocapsa_triquetra,Chromista,Myzozoa,Dinophyceae,Peridiniales,Peridiniida incertae sedis,Heterocapsa,,Dinoflagellata,
Protoperidinium,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,,Dinoflagellata,
Prorocentrum,Chromista,Myzozoa,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,,Dinoflagellata,
dino_large1,Chromista,Myzozoa,Dinophyceae,,,,,Dinoflagellata,
dino30,Chromista,Myzozoa,Dinophyceae,,,,,Dinoflagellata,
clusterflagellate,none,none,none,none,none,none,,Flagellate,
flagellate_sp3,none,none,none,none,none,none,,Flagellate,
detritus,none,none,none,none,none,none,,Other,
pollen,none,none,none,none,none,none,,Other,
kiteflagellates,none,none,none,none,none,none,,Flagellate,
bead,none,none,none,none,none,none,,Other,
other_interaction,none,none,none,none,none,none,,Other,
spore,none,none,none,none,none,none,,Other,
bubble,none,none,none,none,none,none,,Other,
Bacillaria,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Bacillaria,,Diatom,
Pseudonitzschia,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudonitzschia,,Diatom,
Cylindrotheca,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Cylindrotheca,,Diatom,
Bidulphia,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Biddulphia,,Diatom,
Chaetoceros_flagellate,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Chaetoceros_pennate,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Chaetoceros_didymus_flagellate,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Chaetoceros,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Chaetoceros_other,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Chaetoceros_didymus,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Chaetoceros,,Diatom,
Corethron,Chromista,Ochrophyta,Bacillariophyceae,Corethrales,Corethraceae,Corethron,,Diatom,
Coscinodiscus,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,,Diatom,
Asterionellopsis,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Asterionellopsis,,Diatom,
DactFragCerataul,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,,Diatom,
Hemiaulus,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Hemiaulus,,Diatom,
Cerataulina_flagellate,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,,Diatom,
Cerataulina,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina,,Diatom,
Eucampia,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,,Diatom,
Leptocylindrus_mediterraneus,Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,Diatom,
Leptocylindrus,Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus,,Diatom,
Licmophora,Chromista,Ochrophyta,Bacillariophyceae,Licmophorales,Licmophoraceae,Licmophora,,Diatom,
Ditylum,Chromista,Ochrophyta,Bacillariophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,,Diatom,
Ditylum_parasite,Chromista,Ochrophyta,Bacillariophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,,Diatom,
Stephanopyxis,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Stephanopyxidaceae,Stephanopyxis,,Diatom,
Pleurosigma,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,,Diatom,
Paralia,Chromista,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia,,Diatom,
Delphineis,Chromista,Ochrophyta,Bacillariophyceae,Rhaponeidales,Rhaphoneidaceae,Delphineis,,Diatom,
G_delicatula_parasite,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
Guinardia_striata,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
Rhizosolenia,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia,,Diatom,
G_delicatula_detritus,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
Guinardia_flaccida,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
Dactyliosolen,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Dactyliosolen,,Diatom,
Guinardia_delicatula,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
G_delicatula_external_parasite,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Guinardia,,Diatom,
Thalassionema,Chromista,Ochrophyta,Bacillariophyceae,Thalassionematales,Thalassionemataceae,Thalassionema,,Diatom,
Thalassiosira_dirty,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,,Diatom,
Lauderia,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Lauderiaceae,Lauderia,,Diatom,
Thalassiosira,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,,Diatom,
Skeletonema,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Skeletonema,,Diatom,
Odontella,Chromista,Ochrophyta,Bacillariophyceae,Triceratiales,Triceratiaceae,Odontella,,Diatom,
pennates_on_diatoms,Chromista,Ochrophyta,Bacillariophyceae,,,,,Diatom,
pennate_morphotype1,Chromista,Ochrophyta,Bacillariophyceae,,,,,Diatom,
diatom_flagellate,Chromista,Ochrophyta,Bacillariophyceae,,,,,Diatom,
mix_elongated,Chromista,Ochrophyta,Bacillariophyceae,,,,,Diatom,
pennate,Chromista,Ochrophyta,Bacillariophyceae,,,,,Diatom,
Dinobryon,Chromista,Ochrophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,,Flagellate,Un poco especial porque forma colonias
Dictyocha,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,,Flagellate,Silicoflagelados
Pseudochattonella_farcimen,Chromista,Ochrophyta,Dictyochophyceae,Florenciellales,Florenciellales incertae sedis,Pseudochattonella,,Flagellate,Silicoflagelados
bad,,,,,,,,Other,
mix,,,,,,,,Flagellate,
Other,,,,,,,,Other,
